tag,x,y,direction,x_variance,y_variance,xy_covariance
blue,63.9174263,132.36144292,0.0,0,0,0
yellow,58.0889624755,136.239867333,0.0,0,0,0
blue,61.1580704781,129.331071737,0.0,0,0,0
yellow,54.9931900817,133.554092335,0.0,0,0,0
blue,57.5030410474,127.207176783,0.0,0,0,0
blue,54.5728325812,124.482650935,0.0,0,0,0
yellow,51.3000604579,131.897128,0.0,0,0,0
blue,50.7584296198,122.983476462,0.0,0,0,0
yellow,47.5233751391,130.436247812,0.0,0,0,0
blue,46.7349620929,122.296824365,0.0,0,0,0
yellow,43.4478312997,130.003655085,0.0,0,0,0
blue,41.847349455,121.999408867,0.0,0,0,0
blue,37.7660954582,122.374322014,0.0,0,0,0
yellow,39.3726695385,130.448388578,0.0,0,0,0
yellow,37.5242806672,130.882520731,0.0,0,0,0
blue,35.5242806672,122.882520731,0.0,0,0,0
yellow,33.1994766939,131.495410933,0.0,0,0,0
blue,31.1994766939,123.495410933,0.0,0,0,0
yellow,29.0217124547,131.400794014,0.0,0,0,0
blue,27.0549706832,123.110680417,0.0,0,0,0
yellow,23.7410347349,130.531678333,0.0,0,0,0
blue,23.1388992803,121.54664665,0.0,0,0,0
yellow,19.71406104,128.839624354,0.0,0,0,0
yellow,16.3557500724,126.363221387,0.0,0,0,0
blue,19.4053224811,119.64203831,0.0,0,0,0
yellow,13.074491042,123.480010853,0.0,0,0,0
blue,16.2840236445,116.586378418,0.0,0,0,0
yellow,10.8529887212,119.678059253,0.0,0,0,0
blue,14.2794806416,112.915594729,0.0,0,0,0
yellow,8.11115618877,116.555236049,0.0,0,0,0
yellow,6.89436358476,112.192882544,0.0,0,0,0
blue,12.611331398,109.033869853,0.0,0,0,0
yellow,6.16525160234,107.886148338,0.0,0,0,0
blue,12.1151073663,104.694131898,0.0,0,0,0
yellow,6.17427392513,103.706988619,0.0,0,0,0
blue,12.6382125965,100.561849698,0.0,0,0,0
yellow,6.9278186306,99.4044621306,0.0,0,0,0
yellow,7.99978782204,95.4114669795,0.0,0,0,0
blue,14.33404301,96.6896716563,0.0,0,0,0
yellow,10.7031541161,92.2674967823,0.0,0,0,0
blue,16.3650483815,93.0360166027,0.0,0,0,0
yellow,12.6248889036,88.7348946959,0.0,0,0,0
yellow,13.7761344784,87.5191773449,0.0,0,0,0
blue,17.7761344784,91.5191773449,0.0,0,0,0
yellow,16.6134592287,84.6724737188,0.0,0,0,0
blue,20.6134592287,88.6724737188,0.0,0,0,0
yellow,19.4507839789,81.8257700927,0.0,0,0,0
blue,23.4507839789,85.8257700927,0.0,0,0,0
yellow,22.2881087292,78.9790664665,0.0,0,0,0
blue,26.2881087292,82.9790664665,0.0,0,0,0
yellow,25.1254334794,76.1323628404,0.0,0,0,0
blue,29.1254334794,80.1323628404,0.0,0,0,0
yellow,27.9627582296,73.2856592143,0.0,0,0,0
blue,31.9627582296,77.2856592143,0.0,0,0,0
yellow,30.8000829799,70.4389555882,0.0,0,0,0
blue,34.8000829799,74.4389555882,0.0,0,0,0
yellow,33.6374077301,67.5922519621,0.0,0,0,0
blue,37.6374077301,71.5922519621,0.0,0,0,0
yellow,34.4986894457,66.7335006559,0.0,0,0,0
blue,38.4986894457,70.7335006559,0.0,0,0,0
yellow,37.69314634,64.0878930912,0.0,0,0,0
blue,42.2086821972,68.9943919849,0.0,0,0,0
yellow,41.6156685595,62.8793779257,0.0,0,0,0
yellow,41.931737423,62.7991806618,0.0,0,0,0
blue,41.931737423,68.7991806618,0.0,0,0,0
yellow,45.8199868244,61.8126014716,0.0,0,0,0
blue,46.0421725045,67.7562255179,0.0,0,0,0
yellow,49.7082362259,60.8260222815,0.0,0,0,0
blue,49.930421906,66.7696463278,0.0,0,0,0
yellow,53.5964856273,59.8394430913,0.0,0,0,0
blue,53.8186713074,65.7830671376,0.0,0,0,0
yellow,57.4847350287,58.8528639011,0.0,0,0,0
blue,57.7069207088,64.7964879474,0.0,0,0,0
yellow,61.3729844302,57.866284711,0.0,0,0,0
blue,61.5951701103,63.8099087573,0.0,0,0,0
yellow,65.2612338316,56.8797055208,0.0,0,0,0
blue,65.4834195117,62.8233295671,0.0,0,0,0
yellow,69.149483233,55.8931263306,0.0,0,0,0
blue,69.3716689131,61.8367503769,0.0,0,0,0
yellow,73.0377326345,54.9065471405,0.0,0,0,0
blue,73.2599183146,60.8501711868,0.0,0,0,0
yellow,76.9259820359,53.9199679503,0.0,0,0,0
blue,77.148167716,59.8635919966,0.0,0,0,0
yellow,80.6822853878,52.9675246254,0.0,0,0,0
blue,80.6822853878,58.9675246254,0.0,0,0,0
blue,84.5969951133,58.0211502323,0.0,0,0,0
yellow,84.3714458638,51.2099329835,0.0,0,0,0
blue,87.7503603982,55.4393236624,0.0,0,0,0
blue,91.3234584543,53.6098152477,0.0,0,0,0
yellow,87.8885439558,49.1266528895,0.0,0,0,0
blue,94.2149771695,50.7265543542,0.0,0,0,0
yellow,90.6802948639,46.1466863247,0.0,0,0,0
blue,96.0518370467,47.1586991329,0.0,0,0,0
yellow,92.4256524091,42.5235298842,0.0,0,0,0
blue,98.64267563,44.0098706969,0.0,0,0,0
blue,99.5973820913,40.0978794798,0.0,0,0,0
yellow,93.8943849623,38.7360275044,0.0,0,0,0
blue,100.219903226,36.0622207608,0.0,0,0,0
yellow,94.2345372542,34.7398638994,0.0,0,0,0
blue,100.187074105,31.9978970957,0.0,0,0,0
yellow,93.9759010449,32.2452646478,0.0,0,0,0
blue,99.9759010449,30.2452646478,0.0,0,0,0
yellow,94.0304275774,28.100424367,0.0,0,0,0
blue,100.943881727,26.283204704,0.0,0,0,0
yellow,95.0273584032,24.1172846681,0.0,0,0,0
yellow,97.6180262973,20.8401809484,0.0,0,0,0
yellow,101.0759239,17.8775977248,0.0,0,0,0
blue,103.900954953,23.4519060975,0.0,0,0,0
yellow,105.009940168,16.7442213194,0.0,0,0,0
yellow,106.77889985,16.5117898183,0.0,0,0,0
blue,106.77889985,22.5117898183,0.0,0,0,0
yellow,110.782289729,16.2574448068,0.0,0,0,0
blue,110.782289729,22.2574448068,0.0,0,0,0
yellow,114.785679607,16.0030997953,0.0,0,0,0
blue,114.785679607,22.0030997953,0.0,0,0,0
yellow,118.789069486,15.7487547837,0.0,0,0,0
blue,118.789069486,21.7487547837,0.0,0,0,0
yellow,122.792459365,15.4944097722,0.0,0,0,0
blue,122.792459365,21.4944097722,0.0,0,0,0
yellow,126.795849244,15.2400647607,0.0,0,0,0
blue,126.795849244,21.2400647607,0.0,0,0,0
yellow,130.799239123,14.9857197492,0.0,0,0,0
blue,130.799239123,20.9857197492,0.0,0,0,0
yellow,134.802629001,14.7313747377,0.0,0,0,0
blue,134.802629001,20.7313747377,0.0,0,0,0
yellow,138.80601888,14.4770297261,0.0,0,0,0
blue,138.80601888,20.4770297261,0.0,0,0,0
yellow,142.809408759,14.2226847146,0.0,0,0,0
blue,142.809408759,20.2226847146,0.0,0,0,0
yellow,146.63433571,13.9801947379,0.0,0,0,0
blue,146.63433571,19.9801947379,0.0,0,0,0
yellow,150.652987543,14.0523455405,0.0,0,0,0
blue,150.644363892,20.3539187432,0.0,0,0,0
yellow,155.402448287,14.796024553,0.0,0,0,0
blue,154.356370984,21.9468370737,0.0,0,0,0
yellow,159.118788276,16.3366340938,0.0,0,0,0
yellow,162.336739094,18.7266675064,0.0,0,0,0
blue,157.870041494,23.953607278,0.0,0,0,0
yellow,165.343468844,21.3995380378,0.0,0,0,0
yellow,165.56374814,21.6350603547,0.0,0,0,0
blue,159.56374814,25.6350603547,0.0,0,0,0
blue,163.512497131,28.1295650795,0.0,0,0,0
yellow,168.328202002,24.6495343688,0.0,0,0,0
blue,166.627804663,30.8140828004,0.0,0,0,0
yellow,172.449059153,25.4646891748,0.0,0,0,0
blue,170.697556159,31.7879301388,0.0,0,0,0
yellow,176.536669295,26.2108778468,0.0,0,0,0
blue,175.859142068,32.2086327109,0.0,0,0,0
blue,180.005205733,31.6555106454,0.0,0,0,0
yellow,180.227843595,25.6009477737,0.0,0,0,0
blue,180.227843595,31.6009477737,0.0,0,0,0
yellow,184.235325112,24.6188160829,0.0,0,0,0
blue,184.235325112,30.6188160829,0.0,0,0,0
yellow,188.242806629,23.636684392,0.0,0,0,0
blue,188.242806629,29.636684392,0.0,0,0,0
yellow,192.250288146,22.6545527012,0.0,0,0,0
blue,192.250288146,28.6545527012,0.0,0,0,0
yellow,196.257769663,21.6724210104,0.0,0,0,0
blue,196.257769663,27.6724210104,0.0,0,0,0
yellow,200.26525118,20.6902893195,0.0,0,0,0
blue,200.26525118,26.6902893195,0.0,0,0,0
yellow,204.272732697,19.7081576287,0.0,0,0,0
blue,204.272732697,25.7081576287,0.0,0,0,0
yellow,208.280214214,18.7260259378,0.0,0,0,0
blue,208.280214214,24.7260259378,0.0,0,0,0
yellow,212.287695731,17.743894247,0.0,0,0,0
blue,212.287695731,23.743894247,0.0,0,0,0
yellow,216.295177248,16.7617625561,0.0,0,0,0
blue,216.295177248,22.7617625561,0.0,0,0,0
yellow,220.302658765,15.7796308653,0.0,0,0,0
blue,220.302658765,21.7796308653,0.0,0,0,0
yellow,224.310140283,14.7974991744,0.0,0,0,0
blue,224.310140283,20.7974991744,0.0,0,0,0
yellow,228.3176218,13.8153674836,0.0,0,0,0
blue,228.3176218,19.8153674836,0.0,0,0,0
yellow,232.325103317,12.8332357928,0.0,0,0,0
blue,232.325103317,18.8332357928,0.0,0,0,0
yellow,236.332584834,11.8511041019,0.0,0,0,0
blue,236.332584834,17.8511041019,0.0,0,0,0
yellow,240.340066351,10.8689724111,0.0,0,0,0
blue,240.340066351,16.8689724111,0.0,0,0,0
yellow,244.347547868,9.88684072023,0.0,0,0,0
blue,244.347547868,15.8868407202,0.0,0,0,0
yellow,248.355029385,8.90470902938,0.0,0,0,0
blue,248.355029385,14.9047090294,0.0,0,0,0
yellow,252.362510902,7.92257733854,0.0,0,0,0
blue,252.362510902,13.9225773385,0.0,0,0,0
yellow,256.369992419,6.9404456477,0.0,0,0,0
blue,256.369992419,12.9404456477,0.0,0,0,0
yellow,258.008576239,6.53887047123,0.0,0,0,0
blue,258.008576239,12.5388704712,0.0,0,0,0
yellow,262.025194992,6.07623953373,0.0,0,0,0
blue,262.025194992,12.0762395337,0.0,0,0,0
yellow,266.125113331,6.36153169805,0.0,0,0,0
yellow,270.124273824,7.19575089272,0.0,0,0,0
blue,266.124273824,13.1957508927,0.0,0,0,0
yellow,273.45495383,9.88245018346,0.0,0,0,0
blue,269.96512859,14.9843098085,0.0,0,0,0
yellow,277.127136328,12.0222624892,0.0,0,0,0
blue,272.779493084,17.8871715149,0.0,0,0,0
yellow,279.501106359,15.9036944398,0.0,0,0,0
yellow,282.204266118,19.2259874177,0.0,0,0,0
blue,274.416888301,21.8120148786,0.0,0,0,0
yellow,283.053315768,23.2209832476,0.0,0,0,0
blue,275.348975729,26.007775429,0.0,0,0,0
yellow,283.35331594,27.6311673924,0.0,0,0,0
yellow,282.955727323,31.1462747175,0.0,0,0,0
blue,274.955727323,29.1462747175,0.0,0,0,0
yellow,282.160796319,35.0781834912,0.0,0,0,0
blue,274.160796319,33.0781834912,0.0,0,0,0
yellow,281.365865316,39.010092265,0.0,0,0,0
blue,273.365865316,37.010092265,0.0,0,0,0
yellow,280.570934312,42.9420010388,0.0,0,0,0
blue,272.570934312,40.9420010388,0.0,0,0,0
yellow,279.776003308,46.8739098125,0.0,0,0,0
blue,271.776003308,44.8739098125,0.0,0,0,0
yellow,278.981072304,50.8058185863,0.0,0,0,0
blue,270.981072304,48.8058185863,0.0,0,0,0
yellow,278.1861413,54.7377273601,0.0,0,0,0
blue,270.1861413,52.7377273601,0.0,0,0,0
yellow,277.391210296,58.6696361338,0.0,0,0,0
blue,269.391210296,56.6696361338,0.0,0,0,0
yellow,276.596279292,62.6015449076,0.0,0,0,0
blue,268.596279292,60.6015449076,0.0,0,0,0
yellow,275.801348288,66.5334536813,0.0,0,0,0
blue,267.801348288,64.5334536813,0.0,0,0,0
yellow,275.043496926,70.2803277934,0.0,0,0,0
blue,267.043496926,68.2803277934,0.0,0,0,0
yellow,274.61461235,74.2616699562,0.0,0,0,0
blue,266.61461235,72.2616699562,0.0,0,0,0
blue,266.817707097,76.2906064659,0.0,0,0,0
yellow,275.194698248,78.2388860074,0.0,0,0,0
blue,267.471827175,80.2550340294,0.0,0,0,0
yellow,276.942624852,81.8491455305,0.0,0,0,0
blue,268.999566879,83.9565254573,0.0,0,0,0
yellow,277.086637378,82.1231168724,0.0,0,0,0
blue,269.086637378,84.1231168724,0.0,0,0,0
yellow,278.088094675,86.1446831959,0.0,0,0,0
blue,270.159528525,88.1411171964,0.0,0,0,0
yellow,278.135392549,90.3275345398,0.0,0,0,0
yellow,277.539505576,93.6476582324,0.0,0,0,0
blue,269.539505576,89.6476582324,0.0,0,0,0
yellow,276.172061894,97.4625705423,0.0,0,0,0
blue,268.172061894,93.4625705423,0.0,0,0,0
yellow,274.804618212,101.277482852,0.0,0,0,0
blue,266.804618212,97.2774828521,0.0,0,0,0
yellow,273.43717453,105.092395162,0.0,0,0,0
blue,265.43717453,101.092395162,0.0,0,0,0
yellow,272.069730849,108.907307472,0.0,0,0,0
blue,264.069730849,104.907307472,0.0,0,0,0
yellow,270.702287167,112.722219782,0.0,0,0,0
blue,262.702287167,108.722219782,0.0,0,0,0
yellow,269.334843485,116.537132092,0.0,0,0,0
blue,261.334843485,112.537132092,0.0,0,0,0
yellow,267.967399803,120.352044401,0.0,0,0,0
blue,259.967399803,116.352044401,0.0,0,0,0
yellow,266.599956121,124.166956711,0.0,0,0,0
blue,258.599956121,120.166956711,0.0,0,0,0
yellow,265.232512439,127.981869021,0.0,0,0,0
blue,257.232512439,123.981869021,0.0,0,0,0
yellow,263.865068758,131.796781331,0.0,0,0,0
blue,255.865068758,127.796781331,0.0,0,0,0
yellow,262.497625076,135.611693641,0.0,0,0,0
blue,254.497625076,131.611693641,0.0,0,0,0
yellow,261.130181394,139.426605951,0.0,0,0,0
blue,253.130181394,135.426605951,0.0,0,0,0
yellow,260.503838273,141.171780359,0.0,0,0,0
blue,252.503838273,137.171780359,0.0,0,0,0
blue,251.663004855,141.102190034,0.0,0,0,0
yellow,259.333086135,145.06895426,0.0,0,0,0
blue,251.176900204,145.174636496,0.0,0,0,0
yellow,259.291756659,149.103958198,0.0,0,0,0
blue,251.304364975,149.220626389,0.0,0,0,0
yellow,260.095233749,153.125841151,0.0,0,0,0
blue,252.129011582,154.238222175,0.0,0,0,0
blue,253.676039173,158.036619673,0.0,0,0,0
yellow,262.010321561,156.656257391,0.0,0,0,0
blue,256.262755728,161.639816222,0.0,0,0,0
yellow,264.270405676,160.087490739,0.0,0,0,0
blue,258.929991616,164.75541739,0.0,0,0,0
yellow,267.35224591,162.793664919,0.0,0,0,0
blue,262.831377102,167.13230207,0.0,0,0,0
blue,265.877872406,169.889154298,0.0,0,0,0
yellow,271.05889111,164.409688229,0.0,0,0,0
blue,270.162838691,171.144805478,0.0,0,0,0
yellow,274.907671545,165.767002147,0.0,0,0,0
blue,274.187298558,171.935274138,0.0,0,0,0
yellow,278.866139375,166.393179204,0.0,0,0,0
blue,278.073169723,173.24803688,0.0,0,0,0
yellow,282.768115868,167.623694191,0.0,0,0,0
yellow,285.944632837,170.227655877,0.0,0,0,0
blue,281.323061537,175.717209821,0.0,0,0,0
yellow,288.040283483,173.730082366,0.0,0,0,0
yellow,290.485045518,176.904488523,0.0,0,0,0
blue,282.836711197,179.444010671,0.0,0,0,0
yellow,290.987566839,180.902742534,0.0,0,0,0
yellow,290.753758771,184.933813067,0.0,0,0,0
blue,282.630050858,183.484403919,0.0,0,0,0
yellow,289.797364804,188.819530547,0.0,0,0,0
yellow,287.385164976,192.125091401,0.0,0,0,0
blue,280.656019116,186.986205241,0.0,0,0,0
yellow,283.521787034,194.82310406,0.0,0,0,0
blue,277.136391482,189.095820549,0.0,0,0,0
yellow,280.394467305,197.367145218,0.0,0,0,0
yellow,276.41353103,197.963864346,0.0,0,0,0
blue,273.384064388,190.953775597,0.0,0,0,0
yellow,272.308239389,197.865916888,0.0,0,0,0
blue,269.439372723,189.631626995,0.0,0,0,0
yellow,268.184243557,197.529125167,0.0,0,0,0
blue,265.315376891,189.294835274,0.0,0,0,0
yellow,264.060247725,197.192333446,0.0,0,0,0
blue,261.19138106,188.958043554,0.0,0,0,0
yellow,259.936251893,196.855541726,0.0,0,0,0
blue,257.067385228,188.621251833,0.0,0,0,0
yellow,255.812256062,196.518750005,0.0,0,0,0
blue,252.943389396,188.284460112,0.0,0,0,0
yellow,251.68826023,196.181958284,0.0,0,0,0
blue,248.819393564,187.947668392,0.0,0,0,0
yellow,247.564264398,195.845166563,0.0,0,0,0
blue,244.695397733,187.610876671,0.0,0,0,0
yellow,243.440268567,195.508374843,0.0,0,0,0
blue,240.571401901,187.27408495,0.0,0,0,0
yellow,239.316272735,195.171583122,0.0,0,0,0
blue,236.447406069,186.937293229,0.0,0,0,0
yellow,235.192276903,194.834791401,0.0,0,0,0
blue,232.323410238,186.600501509,0.0,0,0,0
yellow,231.068281071,194.497999681,0.0,0,0,0
blue,228.199414406,186.263709788,0.0,0,0,0
yellow,226.94428524,194.16120796,0.0,0,0,0
blue,224.075418574,185.926918067,0.0,0,0,0
yellow,222.820289408,193.824416239,0.0,0,0,0
blue,219.951422742,185.590126347,0.0,0,0,0
yellow,218.696293576,193.487624519,0.0,0,0,0
blue,215.827426911,185.253334626,0.0,0,0,0
yellow,214.572297744,193.150832798,0.0,0,0,0
blue,211.703431079,184.916542905,0.0,0,0,0
big_orange,214.650832863,192.880891929,0.0,0,0,0
big_orange,213.950832863,192.880891929,0.0,0,0,0
big_orange,214.650832863,184.880891929,0.0,0,0,0
big_orange,213.950832863,184.880891929,0.0,0,0,0
inactive_noise,5.0,122.0,0.0,0,0,0
inactive_noise,5.0,167.0,0.0,0,0,0
inactive_noise,5.0,175.0,0.0,0,0,0
inactive_noise,6.0,65.0,0.0,0,0,0
inactive_noise,6.0,150.0,0.0,0,0,0
inactive_noise,7.0,39.0,0.0,0,0,0
inactive_noise,7.0,42.0,0.0,0,0,0
inactive_noise,7.0,47.0,0.0,0,0,0
inactive_noise,7.0,154.0,0.0,0,0,0
inactive_noise,9.0,17.0,0.0,0,0,0
inactive_noise,9.0,73.0,0.0,0,0,0
inactive_noise,9.0,170.0,0.0,0,0,0
inactive_noise,9.0,193.0,0.0,0,0,0
inactive_noise,10.0,80.0,0.0,0,0,0
inactive_noise,10.0,162.0,0.0,0,0,0
inactive_noise,11.0,181.0,0.0,0,0,0
inactive_noise,12.0,143.0,0.0,0,0,0
inactive_noise,12.0,181.0,0.0,0,0,0
inactive_noise,13.0,150.0,0.0,0,0,0
inactive_noise,13.0,166.0,0.0,0,0,0
inactive_noise,14.0,157.0,0.0,0,0,0
inactive_noise,15.0,103.0,0.0,0,0,0
inactive_noise,15.0,113.0,0.0,0,0,0
inactive_noise,16.0,52.0,0.0,0,0,0
inactive_noise,18.0,11.0,0.0,0,0,0
inactive_noise,18.0,141.0,0.0,0,0,0
inactive_noise,19.0,33.0,0.0,0,0,0
inactive_noise,20.0,38.0,0.0,0,0,0
inactive_noise,20.0,151.0,0.0,0,0,0
inactive_noise,21.0,10.0,0.0,0,0,0
inactive_noise,21.0,37.0,0.0,0,0,0
inactive_noise,21.0,39.0,0.0,0,0,0
inactive_noise,22.0,19.0,0.0,0,0,0
inactive_noise,22.0,192.0,0.0,0,0,0
inactive_noise,23.0,73.0,0.0,0,0,0
inactive_noise,24.0,118.0,0.0,0,0,0
inactive_noise,24.0,158.0,0.0,0,0,0
inactive_noise,24.0,176.0,0.0,0,0,0
inactive_noise,25.0,44.0,0.0,0,0,0
inactive_noise,25.0,175.0,0.0,0,0,0
inactive_noise,25.0,177.0,0.0,0,0,0
inactive_noise,26.0,35.0,0.0,0,0,0
inactive_noise,27.0,15.0,0.0,0,0,0
inactive_noise,27.0,108.0,0.0,0,0,0
inactive_noise,27.0,190.0,0.0,0,0,0
inactive_noise,28.0,149.0,0.0,0,0,0
inactive_noise,30.0,49.0,0.0,0,0,0
inactive_noise,30.0,60.0,0.0,0,0,0
inactive_noise,30.0,101.0,0.0,0,0,0
inactive_noise,31.0,27.0,0.0,0,0,0
inactive_noise,31.0,32.0,0.0,0,0,0
inactive_noise,31.0,118.0,0.0,0,0,0
inactive_noise,31.0,139.0,0.0,0,0,0
inactive_noise,31.0,179.0,0.0,0,0,0
inactive_noise,32.0,79.0,0.0,0,0,0
inactive_noise,32.0,134.0,0.0,0,0,0
inactive_noise,32.0,147.0,0.0,0,0,0
inactive_noise,33.0,202.0,0.0,0,0,0
inactive_noise,34.0,134.0,0.0,0,0,0
inactive_noise,34.0,139.0,0.0,0,0,0
inactive_noise,34.0,166.0,0.0,0,0,0
inactive_noise,35.0,98.0,0.0,0,0,0
inactive_noise,36.0,15.0,0.0,0,0,0
inactive_noise,36.0,64.0,0.0,0,0,0
inactive_noise,36.0,136.0,0.0,0,0,0
inactive_noise,37.0,46.0,0.0,0,0,0
inactive_noise,37.0,93.0,0.0,0,0,0
inactive_noise,37.0,99.0,0.0,0,0,0
inactive_noise,38.0,49.0,0.0,0,0,0
inactive_noise,38.0,87.0,0.0,0,0,0
inactive_noise,38.0,129.0,0.0,0,0,0
inactive_noise,39.0,134.0,0.0,0,0,0
inactive_noise,39.0,140.0,0.0,0,0,0
inactive_noise,39.0,189.0,0.0,0,0,0
inactive_noise,39.0,197.0,0.0,0,0,0
inactive_noise,40.0,18.0,0.0,0,0,0
inactive_noise,40.0,77.0,0.0,0,0,0
inactive_noise,41.0,42.0,0.0,0,0,0
inactive_noise,41.0,182.0,0.0,0,0,0
inactive_noise,42.0,15.0,0.0,0,0,0
inactive_noise,43.0,107.0,0.0,0,0,0
inactive_noise,43.0,193.0,0.0,0,0,0
inactive_noise,44.0,6.0,0.0,0,0,0
inactive_noise,44.0,18.0,0.0,0,0,0
inactive_noise,44.0,37.0,0.0,0,0,0
inactive_noise,45.0,167.0,0.0,0,0,0
inactive_noise,46.0,121.0,0.0,0,0,0
inactive_noise,46.0,145.0,0.0,0,0,0
inactive_noise,47.0,31.0,0.0,0,0,0
inactive_noise,47.0,118.0,0.0,0,0,0
inactive_noise,47.0,120.0,0.0,0,0,0
inactive_noise,47.0,201.0,0.0,0,0,0
inactive_noise,48.0,18.0,0.0,0,0,0
inactive_noise,48.0,88.0,0.0,0,0,0
inactive_noise,48.0,200.0,0.0,0,0,0
inactive_noise,49.0,152.0,0.0,0,0,0
inactive_noise,50.0,158.0,0.0,0,0,0
inactive_noise,51.0,42.0,0.0,0,0,0
inactive_noise,51.0,72.0,0.0,0,0,0
inactive_noise,51.0,75.0,0.0,0,0,0
inactive_noise,51.0,114.0,0.0,0,0,0
inactive_noise,51.0,145.0,0.0,0,0,0
