tag,x,y,direction,x_variance,y_variance,xy_covariance
blue,237.751985441,167.401526642,0.0,0,0,0
yellow,232.883312345,161.721043594,0.0,0,0,0
blue,238.883312345,163.721043594,0.0,0,0,0
yellow,235.415849532,158.538178183,0.0,0,0,0
blue,240.622462413,160.060817168,0.0,0,0,0
yellow,237.625258022,155.137315307,0.0,0,0,0
yellow,240.859512644,152.704869776,0.0,0,0,0
blue,244.181713156,158.156701795,0.0,0,0,0
yellow,244.762145465,151.735939759,0.0,0,0,0
yellow,248.817338225,151.563023953,0.0,0,0,0
blue,248.168127866,157.746931717,0.0,0,0,0
yellow,252.810762183,152.198252795,0.0,0,0,0
yellow,256.588303106,154.636163483,0.0,0,0,0
blue,251.755689345,159.577115643,0.0,0,0,0
yellow,258.23400839,156.035752054,0.0,0,0,0
blue,252.23400839,160.035752054,0.0,0,0,0
blue,255.863112364,163.010137364,0.0,0,0,0
yellow,261.918486522,157.994522337,0.0,0,0,0
blue,260.120803363,164.394276309,0.0,0,0,0
yellow,265.873825709,158.928781342,0.0,0,0,0
blue,265.127313125,164.928237067,0.0,0,0,0
blue,269.120953885,164.305285991,0.0,0,0,0
yellow,269.779811786,157.678639421,0.0,0,0,0
blue,273.129722648,162.979504867,0.0,0,0,0
blue,276.37840791,160.338350948,0.0,0,0,0
yellow,273.284415991,155.452620525,0.0,0,0,0
blue,278.701484155,156.667825152,0.0,0,0,0
yellow,275.20101987,151.741773598,0.0,0,0,0
blue,281.287443929,153.503473266,0.0,0,0,0
blue,281.983218323,149.548256629,0.0,0,0,0
yellow,276.090762816,147.778248255,0.0,0,0,0
blue,282.031200034,145.512617465,0.0,0,0,0
blue,281.42917096,141.536887575,0.0,0,0,0
yellow,274.787659961,143.88372119,0.0,0,0,0
yellow,274.619074626,143.527446746,0.0,0,0,0
blue,280.619074626,139.527446746,0.0,0,0,0
yellow,272.874342758,139.840273255,0.0,0,0,0
blue,278.874342758,135.840273255,0.0,0,0,0
yellow,271.12961089,136.153099765,0.0,0,0,0
blue,277.12961089,132.153099765,0.0,0,0,0
yellow,269.384879021,132.465926275,0.0,0,0,0
blue,275.384879021,128.465926275,0.0,0,0,0
yellow,267.640147153,128.778752784,0.0,0,0,0
blue,273.640147153,124.778752784,0.0,0,0,0
yellow,265.895415284,125.091579294,0.0,0,0,0
blue,271.895415284,121.091579294,0.0,0,0,0
yellow,264.150683416,121.404405804,0.0,0,0,0
blue,270.150683416,117.404405804,0.0,0,0,0
yellow,262.405951548,117.717232314,0.0,0,0,0
blue,268.405951548,113.717232314,0.0,0,0,0
yellow,260.661219679,114.030058823,0.0,0,0,0
blue,266.661219679,110.030058823,0.0,0,0,0
yellow,258.916487811,110.342885333,0.0,0,0,0
blue,264.916487811,106.342885333,0.0,0,0,0
yellow,257.171755942,106.655711843,0.0,0,0,0
blue,263.171755942,102.655711843,0.0,0,0,0
yellow,255.427024074,102.968538352,0.0,0,0,0
blue,261.427024074,98.9685383523,0.0,0,0,0
yellow,253.682292206,99.281364862,0.0,0,0,0
blue,259.682292206,95.281364862,0.0,0,0,0
yellow,253.581634723,99.0781607957,0.0,0,0,0
blue,259.581634723,95.0781607957,0.0,0,0,0
blue,257.100914287,91.8012984006,0.0,0,0,0
yellow,250.988858357,95.7541771238,0.0,0,0,0
blue,253.437682248,89.3555295828,0.0,0,0,0
blue,250.190676154,86.7644477393,0.0,0,0,0
yellow,248.207062327,94.4889526763,0.0,0,0,0
blue,248.207062327,86.4889526763,0.0,0,0,0
yellow,244.31949539,93.4996876882,0.0,0,0,0
blue,244.31949539,85.4996876882,0.0,0,0,0
yellow,240.431928453,92.5104227001,0.0,0,0,0
blue,240.431928453,84.5104227001,0.0,0,0,0
yellow,236.544361516,91.521157712,0.0,0,0,0
blue,236.544361516,83.521157712,0.0,0,0,0
yellow,232.656794579,90.5318927239,0.0,0,0,0
blue,232.656794579,82.5318927239,0.0,0,0,0
yellow,228.769227642,89.5426277358,0.0,0,0,0
blue,228.769227642,81.5426277358,0.0,0,0,0
yellow,224.881660705,88.5533627477,0.0,0,0,0
blue,224.881660705,80.5533627477,0.0,0,0,0
yellow,220.994093768,87.5640977596,0.0,0,0,0
blue,220.994093768,79.5640977596,0.0,0,0,0
yellow,217.106526831,86.5748327715,0.0,0,0,0
blue,217.106526831,78.5748327715,0.0,0,0,0
yellow,213.218959894,85.5855677834,0.0,0,0,0
blue,213.218959894,77.5855677834,0.0,0,0,0
yellow,209.426767286,84.6213843638,0.0,0,0,0
blue,209.426767286,76.6213843638,0.0,0,0,0
yellow,205.450673581,83.6451017966,0.0,0,0,0
blue,205.788389292,74.884368706,0.0,0,0,0
yellow,202.305945379,81.0572497323,0.0,0,0,0
yellow,198.652890676,79.1586715453,0.0,0,0,0
blue,202.255587654,72.8194053292,0.0,0,0,0
yellow,195.796910448,76.2964118603,0.0,0,0,0
blue,199.468014429,69.8904824748,0.0,0,0,0
yellow,193.904163711,72.639193733,0.0,0,0,0
blue,197.630821399,66.2117404537,0.0,0,0,0
yellow,191.323222203,69.4909857358,0.0,0,0,0
yellow,190.353478348,65.5127550115,0.0,0,0,0
blue,196.125171152,62.4931822897,0.0,0,0,0
yellow,189.739753207,61.5161946131,0.0,0,0,0
blue,195.700885638,58.4720959477,0.0,0,0,0
yellow,189.76102154,57.5144367486,0.0,0,0,0
blue,196.216296246,54.4155681915,0.0,0,0,0
yellow,190.431315822,53.5269740035,0.0,0,0,0
yellow,191.443163471,49.562783435,0.0,0,0,0
blue,197.816367465,50.7281866295,0.0,0,0,0
yellow,194.068555966,46.4372932525,0.0,0,0,0
blue,199.746913831,47.1073437206,0.0,0,0,0
yellow,195.998765122,42.8071618866,0.0,0,0,0
yellow,196.50281359,42.2320468218,0.0,0,0,0
blue,200.50281359,46.2320468218,0.0,0,0,0
blue,203.035573719,43.0569559484,0.0,0,0,0
yellow,198.185421836,38.3925850023,0.0,0,0,0
blue,204.320149475,38.9271311641,0.0,0,0,0
blue,204.783358081,34.0916214174,0.0,0,0,0
yellow,198.6373322,34.402986631,0.0,0,0,0
blue,204.140997406,29.2820190768,0.0,0,0,0
yellow,196.962031759,30.6304038648,0.0,0,0,0
blue,201.580282399,26.0119430206,0.0,0,0,0
blue,199.386309289,22.4365944915,0.0,0,0,0
yellow,194.261653517,27.5165275216,0.0,0,0,0
blue,196.044604962,19.7226971565,0.0,0,0,0
blue,191.926436429,18.4100802836,0.0,0,0,0
yellow,190.508061128,26.0945088364,0.0,0,0,0
blue,187.095238886,17.9124633451,0.0,0,0,0
yellow,187.772216686,25.9951761257,0.0,0,0,0
blue,185.772216686,17.9951761257,0.0,0,0,0
yellow,183.778933805,26.3766387582,0.0,0,0,0
blue,181.778933805,18.3766387582,0.0,0,0,0
yellow,179.785650924,26.7581013907,0.0,0,0,0
blue,177.785650924,18.7581013907,0.0,0,0,0
yellow,175.792368044,27.1395640232,0.0,0,0,0
blue,173.792368044,19.1395640232,0.0,0,0,0
yellow,171.799085163,27.5210266557,0.0,0,0,0
blue,169.799085163,19.5210266557,0.0,0,0,0
yellow,167.805802282,27.9024892882,0.0,0,0,0
blue,165.805802282,19.9024892882,0.0,0,0,0
yellow,163.812519401,28.2839519207,0.0,0,0,0
blue,161.812519401,20.2839519207,0.0,0,0,0
yellow,159.81923652,28.6654145532,0.0,0,0,0
blue,157.81923652,20.6654145532,0.0,0,0,0
yellow,155.82595364,29.0468771857,0.0,0,0,0
blue,153.82595364,21.0468771857,0.0,0,0,0
yellow,151.832670759,29.4283398182,0.0,0,0,0
blue,149.832670759,21.4283398182,0.0,0,0,0
yellow,148.027702741,29.7921072836,0.0,0,0,0
blue,146.027702741,21.7921072836,0.0,0,0,0
yellow,143.990722964,29.7108331009,0.0,0,0,0
blue,142.10943067,20.8813811808,0.0,0,0,0
yellow,140.072636115,28.8654806312,0.0,0,0,0
yellow,136.782051317,26.5527486726,0.0,0,0,0
blue,138.757426767,18.6776275603,0.0,0,0,0
yellow,134.000042872,22.6932577537,0.0,0,0,0
yellow,132.191285596,21.3556513802,0.0,0,0,0
blue,138.191285596,17.3556513802,0.0,0,0,0
blue,135.577681499,13.960078089,0.0,0,0,0
yellow,129.896847432,18.0720659724,0.0,0,0,0
blue,132.557800727,10.8599790422,0.0,0,0,0
blue,128.895079485,7.99891545432,0.0,0,0,0
yellow,126.581539845,15.8192906658,0.0,0,0,0
blue,124.946042778,6.22820851499,0.0,0,0,0
yellow,122.601353505,14.1197581776,0.0,0,0,0
blue,120.785203978,5.4780484185,0.0,0,0,0
yellow,118.628614888,13.2651989642,0.0,0,0,0
blue,116.54485597,5.24612842779,0.0,0,0,0
yellow,114.599583764,13.6741571056,0.0,0,0,0
blue,112.246615864,5.75152526527,0.0,0,0,0
yellow,112.945778297,14.4203826501,0.0,0,0,0
blue,108.945778297,6.4203826501,0.0,0,0,0
yellow,109.033718941,15.7319780003,0.0,0,0,0
blue,105.033718941,7.73197800035,0.0,0,0,0
yellow,105.121659585,17.0435733506,0.0,0,0,0
blue,101.121659585,9.04357335059,0.0,0,0,0
yellow,101.209600229,18.3551687008,0.0,0,0,0
blue,97.2096002289,10.3551687008,0.0,0,0,0
yellow,97.2975408729,19.6667640511,0.0,0,0,0
blue,93.2975408729,11.6667640511,0.0,0,0,0
yellow,93.3854815169,20.9783594013,0.0,0,0,0
blue,89.3854815169,12.9783594013,0.0,0,0,0
yellow,89.4734221609,22.2899547516,0.0,0,0,0
blue,85.4734221609,14.2899547516,0.0,0,0,0
yellow,85.5613628049,23.6015501018,0.0,0,0,0
blue,81.5613628049,15.6015501018,0.0,0,0,0
yellow,81.6493034489,24.9131454521,0.0,0,0,0
blue,77.6493034489,16.9131454521,0.0,0,0,0
yellow,77.7372440929,26.2247408023,0.0,0,0,0
blue,73.7372440929,18.2247408023,0.0,0,0,0
yellow,73.8251847369,27.5363361526,0.0,0,0,0
blue,69.8251847369,19.5363361526,0.0,0,0,0
yellow,69.9131253808,28.8479315028,0.0,0,0,0
blue,65.9131253808,20.8479315028,0.0,0,0,0
yellow,66.0010660248,30.159526853,0.0,0,0,0
blue,62.0010660248,22.159526853,0.0,0,0,0
yellow,62.0890066688,31.4711222033,0.0,0,0,0
blue,58.0890066688,23.4711222033,0.0,0,0,0
yellow,58.1769473128,32.7827175535,0.0,0,0,0
blue,54.1769473128,24.7827175535,0.0,0,0,0
yellow,54.2648879568,34.0943129038,0.0,0,0,0
blue,50.2648879568,26.0943129038,0.0,0,0,0
yellow,50.3528286008,35.405908254,0.0,0,0,0
blue,46.3528286008,27.405908254,0.0,0,0,0
yellow,46.4407692448,36.7175036043,0.0,0,0,0
blue,42.4407692448,28.7175036043,0.0,0,0,0
yellow,42.5287098888,38.0290989545,0.0,0,0,0
blue,38.5287098888,30.0290989545,0.0,0,0,0
yellow,38.6166505328,39.3406943048,0.0,0,0,0
blue,34.6166505328,31.3406943048,0.0,0,0,0
yellow,37.0417235637,39.8741630777,0.0,0,0,0
blue,33.0417235637,31.8741630777,0.0,0,0,0
blue,29.7120801832,34.5534122194,0.0,0,0,0
yellow,33.3266805896,41.5798547776,0.0,0,0,0
blue,26.0596560715,36.7492842238,0.0,0,0,0
yellow,30.5795924373,44.507300835,0.0,0,0,0
blue,23.9379323465,40.4613859851,0.0,0,0,0
blue,21.3513515476,43.8361695471,0.0,0,0,0
yellow,29.1787827309,48.3846475088,0.0,0,0,0
blue,20.649851536,47.9147091798,0.0,0,0,0
blue,20.5659652885,52.0710475067,0.0,0,0,0
yellow,28.5892680572,52.3576058048,0.0,0,0,0
yellow,28.6290498499,52.7577505458,0.0,0,0,0
blue,20.6290498499,52.7577505458,0.0,0,0,0
yellow,29.0259068921,56.7495329039,0.0,0,0,0
blue,21.0259068921,56.7495329039,0.0,0,0,0
yellow,29.4227639343,60.7413152619,0.0,0,0,0
blue,21.4227639343,60.7413152619,0.0,0,0,0
yellow,29.8196209765,64.73309762,0.0,0,0,0
blue,21.8196209765,64.73309762,0.0,0,0,0
yellow,30.2164780188,68.7248799781,0.0,0,0,0
blue,22.2164780188,68.7248799781,0.0,0,0,0
yellow,30.613335061,72.7166623362,0.0,0,0,0
blue,22.613335061,72.7166623362,0.0,0,0,0
yellow,31.0101921032,76.7084446943,0.0,0,0,0
blue,23.0101921032,76.7084446943,0.0,0,0,0
yellow,31.4070491454,80.7002270523,0.0,0,0,0
blue,23.4070491454,80.7002270523,0.0,0,0,0
yellow,31.8039061876,84.6920094104,0.0,0,0,0
blue,23.8039061876,84.6920094104,0.0,0,0,0
yellow,32.2007632298,88.6837917685,0.0,0,0,0
blue,24.2007632298,88.6837917685,0.0,0,0,0
yellow,32.5782645774,92.4783617568,0.0,0,0,0
blue,24.5782645774,92.4783617568,0.0,0,0,0
yellow,32.6232217476,96.4874016228,0.0,0,0,0
blue,24.3466941875,96.4865017572,0.0,0,0,0
yellow,31.9780310616,100.962943311,0.0,0,0,0
blue,22.6527765003,100.139845776,0.0,0,0,0
yellow,30.360774973,104.652811045,0.0,0,0,0
yellow,30.0578143108,105.157714397,0.0,0,0,0
blue,22.0578143108,101.157714397,0.0,0,0,0
yellow,28.3508317832,108.861587224,0.0,0,0,0
blue,20.3508317832,104.861587224,0.0,0,0,0
blue,19.5173123895,109.094441598,0.0,0,0,0
yellow,27.282823437,112.93573164,0.0,0,0,0
blue,19.2206234864,114.16192718,0.0,0,0,0
yellow,27.5102569391,117.116065354,0.0,0,0,0
blue,19.7277030924,118.208571906,0.0,0,0,0
yellow,27.9407128846,119.068574961,0.0,0,0,0
blue,19.9407128846,119.068574961,0.0,0,0,0
yellow,28.9347967174,122.956490117,0.0,0,0,0
blue,20.9347967174,122.956490117,0.0,0,0,0
yellow,29.9288805501,126.844405273,0.0,0,0,0
blue,21.9288805501,126.844405273,0.0,0,0,0
yellow,30.9229643829,130.732320429,0.0,0,0,0
blue,22.9229643829,130.732320429,0.0,0,0,0
yellow,31.9170482156,134.620235584,0.0,0,0,0
blue,23.9170482156,134.620235584,0.0,0,0,0
yellow,32.9111320484,138.50815074,0.0,0,0,0
blue,24.9111320484,138.50815074,0.0,0,0,0
yellow,33.9052158811,142.396065896,0.0,0,0,0
blue,25.9052158811,142.396065896,0.0,0,0,0
yellow,34.8992997139,146.283981052,0.0,0,0,0
blue,26.8992997139,146.283981052,0.0,0,0,0
yellow,35.8933835466,150.171896208,0.0,0,0,0
blue,27.8933835466,150.171896208,0.0,0,0,0
yellow,36.8874673794,154.059811364,0.0,0,0,0
blue,28.8874673794,154.059811364,0.0,0,0,0
yellow,37.8815512121,157.947726519,0.0,0,0,0
blue,29.8815512121,157.947726519,0.0,0,0,0
yellow,38.8756350449,161.835641675,0.0,0,0,0
blue,30.8756350449,161.835641675,0.0,0,0,0
yellow,39.8697188776,165.723556831,0.0,0,0,0
blue,31.8697188776,165.723556831,0.0,0,0,0
yellow,40.3148555016,167.462444058,0.0,0,0,0
blue,32.3148555016,167.462444058,0.0,0,0,0
yellow,40.872421314,171.470434258,0.0,0,0,0
blue,32.872421314,171.470434258,0.0,0,0,0
yellow,40.6660232254,175.538868504,0.0,0,0,0
blue,32.2553080445,175.446926671,0.0,0,0,0
yellow,39.9217203478,179.522809207,0.0,0,0,0
yellow,37.360314428,182.847822657,0.0,0,0,0
blue,31.0810086883,179.293222929,0.0,0,0,0
yellow,35.4397332406,186.438528894,0.0,0,0,0
blue,28.0010659933,181.866091165,0.0,0,0,0
yellow,32.4059053542,189.116355146,0.0,0,0,0
yellow,29.1409322705,191.44566795,0.0,0,0,0
blue,24.4593673003,183.761091344,0.0,0,0,0
yellow,24.9873239745,191.325987232,0.0,0,0,0
blue,20.6086645096,185.274753322,0.0,0,0,0
yellow,21.6946203572,193.922215738,0.0,0,0,0
blue,17.5314521807,188.032786915,0.0,0,0,0
blue,13.9213496983,190.128771354,0.0,0,0,0
yellow,19.0807936153,196.960473924,0.0,0,0,0
blue,11.1862268062,193.227325633,0.0,0,0,0
yellow,16.1003986518,199.871516831,0.0,0,0,0
blue,8.70823216393,196.555431966,0.0,0,0,0
yellow,15.2578806024,203.78906741,0.0,0,0,0
blue,7.06789584385,200.349009777,0.0,0,0,0
blue,6.31404628356,204.408447005,0.0,0,0,0
yellow,14.1241839522,207.774820847,0.0,0,0,0
blue,6.00117430256,209.332758799,0.0,0,0,0
yellow,14.1776584353,211.887564329,0.0,0,0,0
blue,6.43424890142,213.443036435,0.0,0,0,0
blue,7.27928288983,217.478553339,0.0,0,0,0
yellow,15.4153882442,215.848514878,0.0,0,0,0
blue,9.03236841223,221.22136338,0.0,0,0,0
yellow,16.4448184295,219.893240936,0.0,0,0,0
blue,11.5793459346,224.504214187,0.0,0,0,0
yellow,19.5408767835,222.713376198,0.0,0,0,0
blue,14.4059367233,227.519561657,0.0,0,0,0
blue,18.0775715896,229.536527913,0.0,0,0,0
yellow,22.411321466,225.746306911,0.0,0,0,0
blue,21.2059975906,232.201721172,0.0,0,0,0
yellow,26.4888171604,226.709066352,0.0,0,0,0
blue,25.1806328818,233.240946939,0.0,0,0,0
yellow,30.4694175177,227.865191567,0.0,0,0,0
blue,29.2543807645,233.938452525,0.0,0,0,0
blue,33.4053097264,233.948043573,0.0,0,0,0
yellow,34.5823498934,227.834729234,0.0,0,0,0
blue,37.4832283281,233.275350678,0.0,0,0,0
yellow,38.8053200793,226.881525106,0.0,0,0,0
blue,41.4774901897,232.333843078,0.0,0,0,0
yellow,42.5829489662,225.316719314,0.0,0,0,0
blue,45.2995932993,231.081998445,0.0,0,0,0
yellow,46.4050520758,224.06487468,0.0,0,0,0
blue,49.1216964088,229.830153812,0.0,0,0,0
yellow,50.2271551854,222.813030047,0.0,0,0,0
blue,52.9437995184,228.578309178,0.0,0,0,0
yellow,54.0492582949,221.561185414,0.0,0,0,0
blue,56.765902628,227.326464545,0.0,0,0,0
yellow,57.8713614045,220.30934078,0.0,0,0,0
blue,60.5880057375,226.074619911,0.0,0,0,0
yellow,61.6934645141,219.057496147,0.0,0,0,0
blue,64.4101088471,224.822775278,0.0,0,0,0
yellow,65.5155676236,217.805651513,0.0,0,0,0
blue,68.2322119567,223.570930645,0.0,0,0,0
yellow,69.3376707332,216.55380688,0.0,0,0,0
blue,72.0543150662,222.319086011,0.0,0,0,0
yellow,73.1597738428,215.301962247,0.0,0,0,0
blue,75.8764181758,221.067241378,0.0,0,0,0
yellow,76.9818769523,214.050117613,0.0,0,0,0
blue,79.6985212854,219.815396744,0.0,0,0,0
big_orange,77.3524811478,213.635426196,0.0,0,0,0
big_orange,78.0524811478,213.635426196,0.0,0,0,0
big_orange,79.3524811478,219.635426196,0.0,0,0,0
big_orange,80.0524811478,219.635426196,0.0,0,0,0
inactive_noise,5.0,14.0,0.0,0,0,0
inactive_noise,5.0,20.0,0.0,0,0,0
inactive_noise,5.0,66.0,0.0,0,0,0
inactive_noise,5.0,148.0,0.0,0,0,0
inactive_noise,5.0,206.0,0.0,0,0,0
inactive_noise,6.0,18.0,0.0,0,0,0
inactive_noise,6.0,44.0,0.0,0,0,0
inactive_noise,6.0,72.0,0.0,0,0,0
inactive_noise,6.0,108.0,0.0,0,0,0
inactive_noise,6.0,142.0,0.0,0,0,0
inactive_noise,7.0,105.0,0.0,0,0,0
inactive_noise,8.0,110.0,0.0,0,0,0
inactive_noise,9.0,158.0,0.0,0,0,0
inactive_noise,10.0,110.0,0.0,0,0,0
inactive_noise,10.0,145.0,0.0,0,0,0
inactive_noise,11.0,34.0,0.0,0,0,0
inactive_noise,11.0,141.0,0.0,0,0,0
inactive_noise,12.0,47.0,0.0,0,0,0
inactive_noise,12.0,51.0,0.0,0,0,0
inactive_noise,13.0,85.0,0.0,0,0,0
inactive_noise,13.0,107.0,0.0,0,0,0
inactive_noise,13.0,138.0,0.0,0,0,0
inactive_noise,14.0,132.0,0.0,0,0,0
inactive_noise,14.0,134.0,0.0,0,0,0
inactive_noise,14.0,205.0,0.0,0,0,0
inactive_noise,15.0,23.0,0.0,0,0,0
inactive_noise,15.0,173.0,0.0,0,0,0
inactive_noise,15.0,206.0,0.0,0,0,0
inactive_noise,16.0,102.0,0.0,0,0,0
inactive_noise,17.0,137.0,0.0,0,0,0
inactive_noise,17.0,213.0,0.0,0,0,0
inactive_noise,18.0,112.0,0.0,0,0,0
inactive_noise,19.0,127.0,0.0,0,0,0
inactive_noise,19.0,142.0,0.0,0,0,0
inactive_noise,20.0,209.0,0.0,0,0,0
inactive_noise,21.0,138.0,0.0,0,0,0
inactive_noise,22.0,208.0,0.0,0,0,0
inactive_noise,22.0,239.0,0.0,0,0,0
inactive_noise,24.0,20.0,0.0,0,0,0
inactive_noise,24.0,30.0,0.0,0,0,0
inactive_noise,24.0,159.0,0.0,0,0,0
inactive_noise,25.0,23.0,0.0,0,0,0
inactive_noise,25.0,235.0,0.0,0,0,0
inactive_noise,25.0,238.0,0.0,0,0,0
inactive_noise,26.0,172.0,0.0,0,0,0
inactive_noise,27.0,35.0,0.0,0,0,0
inactive_noise,27.0,213.0,0.0,0,0,0
inactive_noise,28.0,216.0,0.0,0,0,0
inactive_noise,30.0,75.0,0.0,0,0,0
inactive_noise,32.0,8.0,0.0,0,0,0
inactive_noise,33.0,52.0,0.0,0,0,0
inactive_noise,33.0,65.0,0.0,0,0,0
inactive_noise,34.0,61.0,0.0,0,0,0
inactive_noise,34.0,71.0,0.0,0,0,0
inactive_noise,34.0,131.0,0.0,0,0,0
inactive_noise,35.0,51.0,0.0,0,0,0
inactive_noise,35.0,236.0,0.0,0,0,0
inactive_noise,36.0,115.0,0.0,0,0,0
inactive_noise,37.0,8.0,0.0,0,0,0
inactive_noise,37.0,52.0,0.0,0,0,0
inactive_noise,37.0,56.0,0.0,0,0,0
inactive_noise,38.0,9.0,0.0,0,0,0
inactive_noise,39.0,203.0,0.0,0,0,0
inactive_noise,40.0,109.0,0.0,0,0,0
inactive_noise,41.0,193.0,0.0,0,0,0
inactive_noise,41.0,217.0,0.0,0,0,0
inactive_noise,42.0,49.0,0.0,0,0,0
inactive_noise,42.0,161.0,0.0,0,0,0
inactive_noise,43.0,37.0,0.0,0,0,0
inactive_noise,43.0,224.0,0.0,0,0,0
inactive_noise,44.0,177.0,0.0,0,0,0
inactive_noise,44.0,237.0,0.0,0,0,0
inactive_noise,45.0,57.0,0.0,0,0,0
inactive_noise,45.0,165.0,0.0,0,0,0
inactive_noise,45.0,171.0,0.0,0,0,0
inactive_noise,46.0,80.0,0.0,0,0,0
inactive_noise,46.0,89.0,0.0,0,0,0
inactive_noise,46.0,235.0,0.0,0,0,0
inactive_noise,47.0,79.0,0.0,0,0,0
inactive_noise,47.0,97.0,0.0,0,0,0
inactive_noise,47.0,159.0,0.0,0,0,0
inactive_noise,48.0,101.0,0.0,0,0,0
