tag,x,y,direction,x_variance,y_variance,xy_covariance
blue,45.8093414215,63.264229134,0.0,0,0,0
yellow,39.6394987538,63.8382390852,0.0,0,0,0
blue,43.6394987538,59.8382390852,0.0,0,0,0
yellow,37.4696560861,60.4122490363,0.0,0,0,0
blue,41.4696560861,56.4122490363,0.0,0,0,0
yellow,35.2998134183,56.9862589874,0.0,0,0,0
blue,39.2998134183,52.9862589874,0.0,0,0,0
yellow,33.1299707506,53.5602689386,0.0,0,0,0
blue,37.1299707506,49.5602689386,0.0,0,0,0
yellow,30.9601280829,50.1342788897,0.0,0,0,0
blue,34.9601280829,46.1342788897,0.0,0,0,0
yellow,28.7902854152,46.7082888408,0.0,0,0,0
blue,32.7902854152,42.7082888408,0.0,0,0,0
yellow,26.8085954774,43.5791315178,0.0,0,0,0
blue,30.8085954774,39.5791315178,0.0,0,0,0
blue,27.9970500415,36.7163858369,0.0,0,0,0
blue,24.492441696,34.7558483355,0.0,0,0,0
yellow,22.9217308025,42.632789745,0.0,0,0,0
blue,20.512033789,34.1809938354,0.0,0,0,0
yellow,18.8937158008,41.9942154155,0.0,0,0,0
yellow,15.7416392919,39.5203303417,0.0,0,0,0
blue,16.9757460125,32.2180632955,0.0,0,0,0
yellow,12.2182283374,37.5152644589,0.0,0,0,0
yellow,10.2058720438,33.9976635797,0.0,0,0,0
blue,14.5677492843,28.8748245078,0.0,0,0,0
yellow,7.72287596391,30.8498633707,0.0,0,0,0
blue,13.104351794,25.080480773,0.0,0,0,0
yellow,7.07554597377,26.8237080693,0.0,0,0,0
yellow,7.09196300774,22.7291349961,0.0,0,0,0
blue,13.378982897,21.0752992758,0.0,0,0,0
yellow,7.77136379925,18.7100181403,0.0,0,0,0
yellow,10.2876742853,15.5781295665,0.0,0,0,0
blue,14.5753499317,17.1488638324,0.0,0,0,0
yellow,12.3266288304,12.0820213152,0.0,0,0,0
blue,17.9044957732,14.7494156416,0.0,0,0,0
yellow,15.8711713204,10.1038414558,0.0,0,0,0
yellow,19.1621022359,7.62521055605,0.0,0,0,0
blue,21.6664269055,13.2535011086,0.0,0,0,0
yellow,23.2020577284,7.04614006959,0.0,0,0,0
yellow,27.263683989,7.05443368883,0.0,0,0,0
blue,25.6787233785,13.0678483419,0.0,0,0,0
yellow,31.2757314211,7.18410866811,0.0,0,0,0
blue,29.6907708107,13.1975233211,0.0,0,0,0
yellow,35.2877788533,7.3137836474,0.0,0,0,0
blue,33.7028182428,13.3271983004,0.0,0,0,0
yellow,39.2998262854,7.44345862668,0.0,0,0,0
blue,37.714865675,13.4568732797,0.0,0,0,0
yellow,43.3118737176,7.57313360596,0.0,0,0,0
blue,41.7269131071,13.586548259,0.0,0,0,0
yellow,47.3239211498,7.70280858524,0.0,0,0,0
blue,45.7389605393,13.7162232383,0.0,0,0,0
yellow,51.3359685819,7.83248356452,0.0,0,0,0
blue,49.7510079714,13.8458982176,0.0,0,0,0
yellow,55.3480160141,7.9621585438,0.0,0,0,0
blue,53.7630554036,13.9755731968,0.0,0,0,0
yellow,59.3600634462,8.09183352309,0.0,0,0,0
blue,57.7751028358,14.1052481761,0.0,0,0,0
yellow,63.3721108784,8.22150850237,0.0,0,0,0
blue,61.7871502679,14.2349231554,0.0,0,0,0
yellow,67.3841583105,8.35118348165,0.0,0,0,0
blue,65.7991977001,14.3645981347,0.0,0,0,0
yellow,71.3962057427,8.48085846093,0.0,0,0,0
blue,69.8112451322,14.494273114,0.0,0,0,0
big_orange,71.4822533686,8.68346524901,0.0,0,0,0
big_orange,72.1822533686,8.68346524901,0.0,0,0,0
big_orange,69.4822533686,14.683465249,0.0,0,0,0
big_orange,70.1822533686,14.683465249,0.0,0,0,0
inactive_noise,6.0,7.0,0.0,0,0,0
inactive_noise,6.0,40.0,0.0,0,0,0
inactive_noise,6.0,72.0,0.0,0,0,0
inactive_noise,8.0,8.0,0.0,0,0,0
inactive_noise,8.0,30.0,0.0,0,0,0
inactive_noise,9.0,10.0,0.0,0,0,0
inactive_noise,9.0,46.0,0.0,0,0,0
inactive_noise,9.0,49.0,0.0,0,0,0
inactive_noise,10.0,35.0,0.0,0,0,0
inactive_noise,11.0,59.0,0.0,0,0,0
inactive_noise,16.0,33.0,0.0,0,0,0
inactive_noise,16.0,79.0,0.0,0,0,0
inactive_noise,21.0,51.0,0.0,0,0,0
inactive_noise,22.0,61.0,0.0,0,0,0
inactive_noise,23.0,43.0,0.0,0,0,0
inactive_noise,23.0,51.0,0.0,0,0,0
inactive_noise,23.0,76.0,0.0,0,0,0
inactive_noise,24.0,78.0,0.0,0,0,0
inactive_noise,26.0,20.0,0.0,0,0,0
inactive_noise,29.0,19.0,0.0,0,0,0
inactive_noise,31.0,74.0,0.0,0,0,0
inactive_noise,32.0,64.0,0.0,0,0,0
inactive_noise,33.0,62.0,0.0,0,0,0
inactive_noise,35.0,63.0,0.0,0,0,0
inactive_noise,41.0,49.0,0.0,0,0,0
inactive_noise,42.0,24.0,0.0,0,0,0
inactive_noise,44.0,33.0,0.0,0,0,0
inactive_noise,45.0,17.0,0.0,0,0,0
inactive_noise,46.0,47.0,0.0,0,0,0
inactive_noise,47.0,13.0,0.0,0,0,0
inactive_noise,47.0,25.0,0.0,0,0,0
inactive_noise,47.0,54.0,0.0,0,0,0
inactive_noise,48.0,41.0,0.0,0,0,0
inactive_noise,51.0,15.0,0.0,0,0,0
inactive_noise,53.0,63.0,0.0,0,0,0
inactive_noise,55.0,74.0,0.0,0,0,0
inactive_noise,56.0,16.0,0.0,0,0,0
inactive_noise,57.0,30.0,0.0,0,0,0
inactive_noise,57.0,61.0,0.0,0,0,0
inactive_noise,62.0,46.0,0.0,0,0,0
inactive_noise,70.0,38.0,0.0,0,0,0
inactive_noise,70.0,78.0,0.0,0,0,0
inactive_noise,71.0,28.0,0.0,0,0,0
inactive_noise,72.0,50.0,0.0,0,0,0
inactive_noise,73.0,22.0,0.0,0,0,0
inactive_noise,75.0,50.0,0.0,0,0,0
inactive_noise,76.0,26.0,0.0,0,0,0
inactive_noise,76.0,43.0,0.0,0,0,0
inactive_noise,78.0,52.0,0.0,0,0,0
inactive_noise,80.0,59.0,0.0,0,0,0
inactive_noise,81.0,44.0,0.0,0,0,0
inactive_noise,81.0,47.0,0.0,0,0,0
inactive_noise,81.0,75.0,0.0,0,0,0
inactive_noise,82.0,42.0,0.0,0,0,0
inactive_noise,82.0,54.0,0.0,0,0,0
inactive_noise,83.0,6.0,0.0,0,0,0
inactive_noise,84.0,7.0,0.0,0,0,0
inactive_noise,84.0,71.0,0.0,0,0,0
inactive_noise,85.0,24.0,0.0,0,0,0
inactive_noise,86.0,72.0,0.0,0,0,0
inactive_noise,87.0,23.0,0.0,0,0,0
inactive_noise,88.0,48.0,0.0,0,0,0
inactive_noise,88.0,60.0,0.0,0,0,0
inactive_noise,91.0,29.0,0.0,0,0,0
inactive_noise,92.0,8.0,0.0,0,0,0
inactive_noise,94.0,35.0,0.0,0,0,0
inactive_noise,96.0,78.0,0.0,0,0,0
inactive_noise,101.0,35.0,0.0,0,0,0
inactive_noise,106.0,43.0,0.0,0,0,0
inactive_noise,108.0,65.0,0.0,0,0,0
inactive_noise,113.0,27.0,0.0,0,0,0
inactive_noise,113.0,37.0,0.0,0,0,0
inactive_noise,119.0,51.0,0.0,0,0,0
inactive_noise,119.0,62.0,0.0,0,0,0
inactive_noise,129.0,33.0,0.0,0,0,0
inactive_noise,130.0,7.0,0.0,0,0,0
inactive_noise,131.0,73.0,0.0,0,0,0
inactive_noise,132.0,38.0,0.0,0,0,0
inactive_noise,133.0,55.0,0.0,0,0,0
inactive_noise,133.0,68.0,0.0,0,0,0
car_start,68.0,11.0,0.0,0,0,0
