tag,x,y,direction,x_variance,y_variance,xy_covariance
blue,40.5564162813,9.14232391657,0.0,0,0,0
yellow,45.1865943577,16.3067335895,0.0,0,0,0
blue,37.7314628508,12.0179083426,0.0,0,0,0
yellow,43.6685849069,18.8252924445,0.0,0,0,0
blue,35.6685849069,14.8252924445,0.0,0,0,0
yellow,41.8665239963,22.4410700773,0.0,0,0,0
blue,33.8665239963,18.4410700773,0.0,0,0,0
yellow,40.0644630857,26.0568477101,0.0,0,0,0
blue,32.0644630857,22.0568477101,0.0,0,0,0
yellow,38.2624021752,29.6726253429,0.0,0,0,0
blue,30.2624021752,25.6726253429,0.0,0,0,0
yellow,36.4603412646,33.2884029757,0.0,0,0,0
blue,28.4603412646,29.2884029757,0.0,0,0,0
yellow,34.6582803541,36.9041806085,0.0,0,0,0
blue,26.6582803541,32.9041806085,0.0,0,0,0
yellow,32.8562194435,40.5199582413,0.0,0,0,0
blue,24.8562194435,36.5199582413,0.0,0,0,0
yellow,32.048461115,42.1409685753,0.0,0,0,0
blue,24.048461115,38.1409685753,0.0,0,0,0
yellow,29.435732202,45.1773927404,0.0,0,0,0
yellow,25.2885572222,47.315046816,0.0,0,0,0
blue,20.3799400614,39.8452388267,0.0,0,0,0
yellow,21.5480525055,49.0570093811,0.0,0,0,0
blue,16.7014658818,41.5381950228,0.0,0,0,0
blue,13.4584442896,44.1407511156,0.0,0,0,0
yellow,18.1481787066,51.3525859993,0.0,0,0,0
blue,10.6646689279,47.0719781965,0.0,0,0,0
blue,8.17160277163,50.3893226565,0.0,0,0,0
yellow,15.9457359597,54.8207036282,0.0,0,0,0
blue,6.70125217113,54.9886004814,0.0,0,0,0
yellow,14.3237616473,58.5666963027,0.0,0,0,0
blue,6.0270241518,58.9814302485,0.0,0,0,0
yellow,14.0717907129,62.5758636771,0.0,0,0,0
blue,6.12174459255,63.0602292098,0.0,0,0,0
blue,6.78578877234,67.2334401034,0.0,0,0,0
yellow,15.2093172334,66.4606646507,0.0,0,0,0
blue,8.39554199683,70.949078343,0.0,0,0,0
yellow,16.9472190589,70.2275932516,0.0,0,0,0
blue,10.9472190589,74.2275932516,0.0,0,0,0
yellow,19.8148374247,73.0866206876,0.0,0,0,0
blue,13.8148374247,77.0866206876,0.0,0,0,0
blue,17.0979976192,79.6314544715,0.0,0,0,0
yellow,23.5899591756,74.8102078362,0.0,0,0,0
blue,20.8184489239,81.2300523137,0.0,0,0,0
blue,24.8324463362,81.8655006627,0.0,0,0,0
yellow,27.4781511165,75.9330732272,0.0,0,0,0
blue,28.9106214056,81.9786962823,0.0,0,0,0
yellow,31.486539949,75.6660742773,0.0,0,0,0
blue,32.9161031699,81.3489383671,0.0,0,0,0
yellow,35.4137393881,74.7791510956,0.0,0,0,0
blue,36.8896153353,80.4424586169,0.0,0,0,0
yellow,39.3872515536,73.8726713453,0.0,0,0,0
blue,40.8631275007,79.5359788666,0.0,0,0,0
yellow,43.360763719,72.966191595,0.0,0,0,0
blue,44.8366396661,78.6294991164,0.0,0,0,0
yellow,47.3342758844,72.0597118448,0.0,0,0,0
blue,48.8101518316,77.7230193661,0.0,0,0,0
yellow,51.3077880498,71.1532320945,0.0,0,0,0
blue,52.783663997,76.8165396158,0.0,0,0,0
yellow,55.2813002152,70.2467523443,0.0,0,0,0
blue,56.7571761624,75.9100598656,0.0,0,0,0
yellow,59.2548123807,69.340272594,0.0,0,0,0
blue,60.7306883278,75.0035801153,0.0,0,0,0
yellow,63.2283245461,68.4337928437,0.0,0,0,0
blue,64.7042004932,74.0971003651,0.0,0,0,0
yellow,67.2018367115,67.5273130935,0.0,0,0,0
blue,68.6777126586,73.1906206148,0.0,0,0,0
yellow,71.1753488769,66.6208333432,0.0,0,0,0
big_orange,70.1302888847,67.0482195907,0.0,0,0,0
big_orange,70.1302888847,66.3482195907,0.0,0,0,0
big_orange,70.1302888847,73.0482195907,0.0,0,0,0
big_orange,70.1302888847,72.3482195907,0.0,0,0,0
inactive_noise,5.0,16.0,0.0,0,0,0
inactive_noise,5.0,88.0,0.0,0,0,0
inactive_noise,7.0,85.0,0.0,0,0,0
inactive_noise,10.0,20.0,0.0,0,0,0
inactive_noise,10.0,29.0,0.0,0,0,0
inactive_noise,14.0,27.0,0.0,0,0,0
inactive_noise,18.0,55.0,0.0,0,0,0
inactive_noise,18.0,59.0,0.0,0,0,0
inactive_noise,18.0,69.0,0.0,0,0,0
inactive_noise,19.0,84.0,0.0,0,0,0
inactive_noise,21.0,13.0,0.0,0,0,0
inactive_noise,22.0,25.0,0.0,0,0,0
inactive_noise,24.0,68.0,0.0,0,0,0
inactive_noise,32.0,48.0,0.0,0,0,0
inactive_noise,33.0,58.0,0.0,0,0,0
inactive_noise,33.0,70.0,0.0,0,0,0
inactive_noise,35.0,34.0,0.0,0,0,0
inactive_noise,35.0,48.0,0.0,0,0,0
inactive_noise,39.0,28.0,0.0,0,0,0
inactive_noise,40.0,11.0,0.0,0,0,0
inactive_noise,41.0,10.0,0.0,0,0,0
inactive_noise,43.0,62.0,0.0,0,0,0
inactive_noise,45.0,18.0,0.0,0,0,0
inactive_noise,47.0,78.0,0.0,0,0,0
inactive_noise,48.0,32.0,0.0,0,0,0
inactive_noise,49.0,23.0,0.0,0,0,0
inactive_noise,50.0,51.0,0.0,0,0,0
inactive_noise,51.0,40.0,0.0,0,0,0
inactive_noise,57.0,14.0,0.0,0,0,0
inactive_noise,60.0,54.0,0.0,0,0,0
inactive_noise,60.0,86.0,0.0,0,0,0
inactive_noise,61.0,8.0,0.0,0,0,0
inactive_noise,61.0,50.0,0.0,0,0,0
inactive_noise,61.0,65.0,0.0,0,0,0
inactive_noise,62.0,5.0,0.0,0,0,0
inactive_noise,62.0,6.0,0.0,0,0,0
inactive_noise,62.0,63.0,0.0,0,0,0
inactive_noise,63.0,39.0,0.0,0,0,0
inactive_noise,63.0,46.0,0.0,0,0,0
inactive_noise,65.0,87.0,0.0,0,0,0
inactive_noise,73.0,78.0,0.0,0,0,0
inactive_noise,74.0,27.0,0.0,0,0,0
inactive_noise,74.0,61.0,0.0,0,0,0
inactive_noise,74.0,63.0,0.0,0,0,0
inactive_noise,75.0,11.0,0.0,0,0,0
inactive_noise,78.0,46.0,0.0,0,0,0
inactive_noise,79.0,5.0,0.0,0,0,0
inactive_noise,79.0,11.0,0.0,0,0,0
inactive_noise,81.0,43.0,0.0,0,0,0
inactive_noise,83.0,19.0,0.0,0,0,0
inactive_noise,83.0,41.0,0.0,0,0,0
inactive_noise,84.0,72.0,0.0,0,0,0
inactive_noise,85.0,88.0,0.0,0,0,0
inactive_noise,86.0,46.0,0.0,0,0,0
inactive_noise,87.0,41.0,0.0,0,0,0
inactive_noise,88.0,36.0,0.0,0,0,0
inactive_noise,88.0,51.0,0.0,0,0,0
inactive_noise,95.0,39.0,0.0,0,0,0
inactive_noise,95.0,67.0,0.0,0,0,0
inactive_noise,95.0,71.0,0.0,0,0,0
inactive_noise,96.0,82.0,0.0,0,0,0
inactive_noise,97.0,38.0,0.0,0,0,0
inactive_noise,98.0,26.0,0.0,0,0,0
inactive_noise,98.0,78.0,0.0,0,0,0
inactive_noise,100.0,34.0,0.0,0,0,0
inactive_noise,101.0,22.0,0.0,0,0,0
inactive_noise,102.0,12.0,0.0,0,0,0
inactive_noise,102.0,62.0,0.0,0,0,0
inactive_noise,104.0,59.0,0.0,0,0,0
inactive_noise,104.0,84.0,0.0,0,0,0
inactive_noise,106.0,40.0,0.0,0,0,0
inactive_noise,108.0,53.0,0.0,0,0,0
inactive_noise,109.0,78.0,0.0,0,0,0
inactive_noise,112.0,43.0,0.0,0,0,0
inactive_noise,113.0,87.0,0.0,0,0,0
inactive_noise,114.0,57.0,0.0,0,0,0
inactive_noise,116.0,48.0,0.0,0,0,0
inactive_noise,119.0,79.0,0.0,0,0,0
inactive_noise,120.0,16.0,0.0,0,0,0
inactive_noise,120.0,86.0,0.0,0,0,0
inactive_noise,121.0,14.0,0.0,0,0,0
inactive_noise,125.0,15.0,0.0,0,0,0
inactive_noise,125.0,18.0,0.0,0,0,0
inactive_noise,126.0,80.0,0.0,0,0,0
inactive_noise,126.0,82.0,0.0,0,0,0
inactive_noise,127.0,10.0,0.0,0,0,0
inactive_noise,127.0,22.0,0.0,0,0,0
inactive_noise,127.0,78.0,0.0,0,0,0
inactive_noise,128.0,85.0,0.0,0,0,0
inactive_noise,131.0,61.0,0.0,0,0,0
inactive_noise,132.0,9.0,0.0,0,0,0
car_start,68.0,70.0,4.71238898038,0,0,0
