tag,x,y,direction,x_variance,y_variance,xy_covariance
yellow,91.5792393727,241.265150418,0.0,0,0,0
blue,89.5792393727,233.265150418,0.0,0,0,0
yellow,87.5552112682,241.418718205,0.0,0,0,0
blue,85.5552112682,233.418718205,0.0,0,0,0
yellow,83.5311831637,241.572285992,0.0,0,0,0
blue,81.5311831637,233.572285992,0.0,0,0,0
yellow,79.5071550593,241.725853779,0.0,0,0,0
blue,77.5071550593,233.725853779,0.0,0,0,0
yellow,75.4831269548,241.879421567,0.0,0,0,0
blue,73.4831269548,233.879421567,0.0,0,0,0
yellow,72.8185744968,241.981108089,0.0,0,0,0
blue,70.8185744968,233.981108089,0.0,0,0,0
yellow,68.584207536,241.697312902,0.0,0,0,0
blue,66.9603327897,232.877184585,0.0,0,0,0
yellow,64.5031512533,240.673222316,0.0,0,0,0
yellow,61.1400714413,238.268522013,0.0,0,0,0
blue,63.4420166748,230.791670959,0.0,0,0,0
yellow,58.1494170314,235.264393024,0.0,0,0,0
yellow,55.7553539389,231.895022383,0.0,0,0,0
blue,61.4586962529,227.205237256,0.0,0,0,0
yellow,55.4153117499,231.099152545,0.0,0,0,0
blue,61.4153117499,227.099152545,0.0,0,0,0
yellow,53.8968541454,227.386187637,0.0,0,0,0
blue,59.8968541454,223.386187637,0.0,0,0,0
yellow,52.3783965409,223.673222728,0.0,0,0,0
blue,58.3783965409,219.673222728,0.0,0,0,0
yellow,50.8599389364,219.96025782,0.0,0,0,0
blue,56.8599389364,215.96025782,0.0,0,0,0
yellow,49.3414813319,216.247292912,0.0,0,0,0
blue,55.3414813319,212.247292912,0.0,0,0,0
yellow,47.8230237273,212.534328004,0.0,0,0,0
blue,53.8230237273,208.534328004,0.0,0,0,0
yellow,46.3045661228,208.821363096,0.0,0,0,0
blue,52.3045661228,204.821363096,0.0,0,0,0
yellow,44.7861085183,205.108398187,0.0,0,0,0
blue,50.7861085183,201.108398187,0.0,0,0,0
yellow,43.2676509138,201.395433279,0.0,0,0,0
blue,49.2676509138,197.395433279,0.0,0,0,0
yellow,41.7491933093,197.682468371,0.0,0,0,0
blue,47.7491933093,193.682468371,0.0,0,0,0
yellow,40.2754085451,194.077594622,0.0,0,0,0
blue,46.2754085451,190.077594622,0.0,0,0,0
blue,43.9578583426,186.734992809,0.0,0,0,0
yellow,38.0230489493,190.712273288,0.0,0,0,0
blue,40.3021277644,184.177008318,0.0,0,0,0
blue,36.1650063094,181.703908214,0.0,0,0,0
yellow,34.1826272088,189.326444255,0.0,0,0,0
blue,32.0615473241,181.276171353,0.0,0,0,0
blue,27.8564849135,181.776462169,0.0,0,0,0
yellow,30.2941701062,190.400650272,0.0,0,0,0
blue,23.7540728579,184.321322803,0.0,0,0,0
yellow,27.1578754373,192.939709427,0.0,0,0,0
blue,21.0938288186,188.031917902,0.0,0,0,0
blue,18.6074041813,192.162747942,0.0,0,0,0
yellow,26.170931769,196.927593956,0.0,0,0,0
blue,18.1672902702,196.376626549,0.0,0,0,0
blue,18.6531360489,200.471520792,0.0,0,0,0
yellow,27.6393984355,200.730304639,0.0,0,0,0
blue,21.1847924453,204.580472967,0.0,0,0,0
blue,25.5790575595,207.190414184,0.0,0,0,0
yellow,30.2368749492,203.781676977,0.0,0,0,0
yellow,33.1434379052,206.571553303,0.0,0,0,0
blue,27.3587388649,210.778210808,0.0,0,0,0
yellow,36.0500008611,209.361429628,0.0,0,0,0
blue,33.093061053,214.402761129,0.0,0,0,0
yellow,38.9760195429,212.765971705,0.0,0,0,0
yellow,40.1705657489,216.662085628,0.0,0,0,0
blue,32.4669680063,218.431741851,0.0,0,0,0
yellow,40.5011868436,220.665581357,0.0,0,0,0
yellow,39.999476557,224.645276592,0.0,0,0,0
blue,31.3223715448,222.306922236,0.0,0,0,0
yellow,37.4492558209,228.745013776,0.0,0,0,0
yellow,33.734066634,231.400568674,0.0,0,0,0
blue,29.1668609424,225.763744083,0.0,0,0,0
yellow,29.6006720384,233.881579562,0.0,0,0,0
blue,25.1715714575,226.299058098,0.0,0,0,0
yellow,25.3860375107,234.31613774,0.0,0,0,0
yellow,21.2919876581,233.824943272,0.0,0,0,0
blue,21.3287365485,224.999394356,0.0,0,0,0
yellow,17.1856875412,231.28791545,0.0,0,0,0
yellow,14.4552794259,227.491341323,0.0,0,0,0
blue,18.6230499977,222.029208455,0.0,0,0,0
yellow,11.929396208,224.360197187,0.0,0,0,0
blue,17.1013406989,218.312918563,0.0,0,0,0
yellow,10.4187544009,220.625296994,0.0,0,0,0
blue,15.5906988918,214.578018369,0.0,0,0,0
yellow,8.9081125938,216.8903968,0.0,0,0,0
yellow,8.28738826187,215.338899685,0.0,0,0,0
blue,14.2873882619,211.338899685,0.0,0,0,0
yellow,7.36686982203,211.346668139,0.0,0,0,0
blue,12.9427987848,207.150353376,0.0,0,0,0
yellow,6.74641162373,207.371440072,0.0,0,0,0
yellow,6.69788066131,203.458970495,0.0,0,0,0
blue,12.6978806613,203.458970495,0.0,0,0,0
yellow,6.79973344316,199.334153314,0.0,0,0,0
blue,12.7997334432,199.334153314,0.0,0,0,0
yellow,6.901586225,195.209336133,0.0,0,0,0
blue,12.901586225,195.209336133,0.0,0,0,0
yellow,7.00343900684,191.084518951,0.0,0,0,0
blue,13.0034390068,191.084518951,0.0,0,0,0
yellow,7.10529178868,186.95970177,0.0,0,0,0
blue,13.1052917887,186.95970177,0.0,0,0,0
yellow,7.20714457052,182.834884589,0.0,0,0,0
blue,13.2071445705,182.834884589,0.0,0,0,0
yellow,7.30899735236,178.710067408,0.0,0,0,0
blue,13.3089973524,178.710067408,0.0,0,0,0
yellow,7.41085013421,174.585250227,0.0,0,0,0
blue,13.4108501342,174.585250227,0.0,0,0,0
yellow,7.51270291605,170.460433045,0.0,0,0,0
blue,13.512702916,170.460433045,0.0,0,0,0
yellow,7.61455569789,166.335615864,0.0,0,0,0
blue,13.6145556979,166.335615864,0.0,0,0,0
yellow,7.71640847973,162.210798683,0.0,0,0,0
blue,13.7164084797,162.210798683,0.0,0,0,0
yellow,7.81826126157,158.085981502,0.0,0,0,0
blue,13.8182612616,158.085981502,0.0,0,0,0
yellow,7.92011404342,153.96116432,0.0,0,0,0
blue,13.9201140434,153.96116432,0.0,0,0,0
yellow,8.02196682526,149.836347139,0.0,0,0,0
blue,14.0219668253,149.836347139,0.0,0,0,0
yellow,8.1238196071,145.711529958,0.0,0,0,0
blue,14.1238196071,145.711529958,0.0,0,0,0
yellow,8.22567238894,141.586712777,0.0,0,0,0
blue,14.2256723889,141.586712777,0.0,0,0,0
yellow,8.32752517078,137.461895595,0.0,0,0,0
blue,14.3275251708,137.461895595,0.0,0,0,0
yellow,8.42937795262,133.337078414,0.0,0,0,0
blue,14.4293779526,133.337078414,0.0,0,0,0
yellow,8.53123073447,129.212261233,0.0,0,0,0
blue,14.5312307345,129.212261233,0.0,0,0,0
yellow,8.63308351631,125.087444052,0.0,0,0,0
blue,14.6330835163,125.087444052,0.0,0,0,0
yellow,8.68350391978,123.326490902,0.0,0,0,0
blue,14.6835039198,123.326490902,0.0,0,0,0
yellow,9.31906988519,119.131187317,0.0,0,0,0
blue,15.3190698852,119.131187317,0.0,0,0,0
yellow,10.2931715438,115.200526615,0.0,0,0,0
blue,17.1115214094,115.451283433,0.0,0,0,0
yellow,12.8770842649,112.109120466,0.0,0,0,0
yellow,14.9376695477,108.312772889,0.0,0,0,0
blue,19.1938282634,112.023531064,0.0,0,0,0
yellow,18.0242944951,105.401198967,0.0,0,0,0
blue,22.332221502,109.167834276,0.0,0,0,0
yellow,21.2631485399,102.887020619,0.0,0,0,0
blue,26.0304137727,107.515930059,0.0,0,0,0
yellow,25.1145680749,101.106266894,0.0,0,0,0
yellow,28.8302718235,100.356633136,0.0,0,0,0
blue,28.8302718235,106.356633136,0.0,0,0,0
yellow,32.7470811865,99.4903616314,0.0,0,0,0
blue,32.7470811865,105.490361631,0.0,0,0,0
yellow,36.6638905495,98.6240901265,0.0,0,0,0
blue,36.6638905495,104.624090126,0.0,0,0,0
yellow,40.5806999124,97.7578186216,0.0,0,0,0
blue,40.5806999124,103.757818622,0.0,0,0,0
yellow,44.4975092754,96.8915471167,0.0,0,0,0
blue,44.4975092754,102.891547117,0.0,0,0,0
yellow,48.4143186384,96.0252756118,0.0,0,0,0
blue,48.4143186384,102.025275612,0.0,0,0,0
yellow,52.3311280014,95.1590041069,0.0,0,0,0
blue,52.3311280014,101.159004107,0.0,0,0,0
yellow,56.2479373644,94.292732602,0.0,0,0,0
blue,56.2479373644,100.292732602,0.0,0,0,0
yellow,60.1647467274,93.4264610971,0.0,0,0,0
blue,60.1647467274,99.4264610971,0.0,0,0,0
yellow,64.0815560904,92.5601895923,0.0,0,0,0
blue,64.0815560904,98.5601895923,0.0,0,0,0
yellow,67.8031700146,91.7373257188,0.0,0,0,0
blue,67.8031700146,97.7373257188,0.0,0,0,0
blue,71.709771748,96.7611810967,0.0,0,0,0
yellow,71.6628285716,90.6425604567,0.0,0,0,0
blue,74.97307214,94.4224125166,0.0,0,0,0
blue,77.8338117599,91.5931204884,0.0,0,0,0
yellow,73.9895064078,87.3806997912,0.0,0,0,0
yellow,74.2837382827,86.9667911678,0.0,0,0,0
blue,78.2837382827,90.9667911678,0.0,0,0,0
yellow,77.2039206558,83.7974827179,0.0,0,0,0
blue,81.2039206558,87.7974827179,0.0,0,0,0
yellow,80.9047553852,80.8699902149,0.0,0,0,0
blue,84.9798786091,85.8230751919,0.0,0,0,0
yellow,84.8512597979,79.1387813705,0.0,0,0,0
yellow,88.5532500366,78.5280417706,0.0,0,0,0
blue,88.5532500366,84.5280417706,0.0,0,0,0
yellow,92.5121467313,77.8807714506,0.0,0,0,0
blue,92.5121467313,83.8807714506,0.0,0,0,0
yellow,96.4710434259,77.2335011305,0.0,0,0,0
blue,96.4710434259,83.2335011305,0.0,0,0,0
yellow,100.429940121,76.5862308104,0.0,0,0,0
blue,100.429940121,82.5862308104,0.0,0,0,0
yellow,104.388836815,75.9389604904,0.0,0,0,0
blue,104.388836815,81.9389604904,0.0,0,0,0
yellow,108.34773351,75.2916901703,0.0,0,0,0
blue,108.34773351,81.2916901703,0.0,0,0,0
yellow,112.306630205,74.6444198503,0.0,0,0,0
blue,112.306630205,80.6444198503,0.0,0,0,0
yellow,116.265526899,73.9971495302,0.0,0,0,0
blue,116.265526899,79.9971495302,0.0,0,0,0
yellow,120.224423594,73.3498792101,0.0,0,0,0
blue,120.224423594,79.3498792101,0.0,0,0,0
yellow,124.183320289,72.7026088901,0.0,0,0,0
blue,124.183320289,78.7026088901,0.0,0,0,0
yellow,127.990441502,72.0805742798,0.0,0,0,0
blue,127.990441502,78.0805742798,0.0,0,0,0
blue,131.930679207,77.1641663936,0.0,0,0,0
blue,135.152369462,74.7539791159,0.0,0,0,0
yellow,131.607747364,70.3588974029,0.0,0,0,0
blue,137.317281498,71.3583902695,0.0,0,0,0
yellow,133.569952874,66.7920458044,0.0,0,0,0
blue,139.704264139,67.3602717068,0.0,0,0,0
blue,140.129433759,63.2347261515,0.0,0,0,0
yellow,133.820594512,62.7722586538,0.0,0,0,0
blue,139.661600654,59.1907265854,0.0,0,0,0
blue,137.1473591,55.0882299578,0.0,0,0,0
yellow,131.663385682,59.3876804379,0.0,0,0,0
blue,133.430320205,52.3976162428,0.0,0,0,0
yellow,130.746589548,57.9478043237,0.0,0,0,0
blue,132.746589548,51.9478043237,0.0,0,0,0
yellow,126.955505836,55.7868544374,0.0,0,0,0
blue,129.993117662,48.8765982615,0.0,0,0,0
yellow,123.948071887,52.5611701416,0.0,0,0,0
blue,127.163682203,45.4937011129,0.0,0,0,0
yellow,120.987632469,48.6257774953,0.0,0,0,0
blue,125.467496491,41.4400218064,0.0,0,0,0
yellow,119.160137057,44.6120561985,0.0,0,0,0
yellow,118.322241091,40.6386154393,0.0,0,0,0
blue,124.078687859,37.336525148,0.0,0,0,0
yellow,117.785185575,36.2612567033,0.0,0,0,0
blue,123.812909553,33.0541176049,0.0,0,0,0
yellow,117.879430982,32.1734520786,0.0,0,0,0
blue,124.459746691,28.6916298001,0.0,0,0,0
yellow,118.682447996,27.836994791,0.0,0,0,0
yellow,119.700124973,23.9201894896,0.0,0,0,0
blue,126.246864543,24.7136103805,0.0,0,0,0
yellow,122.53104401,20.3974014204,0.0,0,0,0
blue,128.333354017,20.8883979857,0.0,0,0,0
yellow,124.616061433,16.5491466831,0.0,0,0,0
blue,131.42086225,17.7392725444,0.0,0,0,0
yellow,127.7596021,13.4559525081,0.0,0,0,0
yellow,131.641146354,11.4171893015,0.0,0,0,0
blue,135.184150384,15.5580498106,0.0,0,0,0
yellow,134.784817916,8.81182896444,0.0,0,0,0
blue,139.275820402,13.9124694897,0.0,0,0,0
yellow,138.699779346,7.788882505,0.0,0,0,0
yellow,143.034778369,6.97803011612,0.0,0,0,0
blue,143.474744608,12.9400217246,0.0,0,0,0
yellow,147.122407635,6.87820469519,0.0,0,0,0
blue,147.761372203,13.1013792041,0.0,0,0,0
yellow,151.50072977,7.40734873195,0.0,0,0,0
yellow,155.475679889,8.2398698362,0.0,0,0,0
blue,151.891312487,14.3890826802,0.0,0,0,0
yellow,159.492697215,10.0601088142,0.0,0,0,0
yellow,159.693172688,10.1712587541,0.0,0,0,0
blue,155.693172688,16.1712587541,0.0,0,0,0
yellow,163.30173121,12.1719576718,0.0,0,0,0
blue,159.30173121,18.1719576718,0.0,0,0,0
yellow,166.910289733,14.1726565894,0.0,0,0,0
blue,162.910289733,20.1726565894,0.0,0,0,0
yellow,170.518848255,16.1733555071,0.0,0,0,0
blue,166.518848255,22.1733555071,0.0,0,0,0
yellow,174.127406777,18.1740544248,0.0,0,0,0
blue,170.127406777,24.1740544248,0.0,0,0,0
yellow,177.735965299,20.1747533425,0.0,0,0,0
blue,173.735965299,26.1747533425,0.0,0,0,0
yellow,181.344523822,22.1754522602,0.0,0,0,0
blue,177.344523822,28.1754522602,0.0,0,0,0
yellow,184.953082344,24.1761511778,0.0,0,0,0
blue,180.953082344,30.1761511778,0.0,0,0,0
yellow,188.561640866,26.1768500955,0.0,0,0,0
blue,184.561640866,32.1768500955,0.0,0,0,0
yellow,192.170199388,28.1775490132,0.0,0,0,0
blue,188.170199388,34.1775490132,0.0,0,0,0
yellow,195.778757911,30.1782479309,0.0,0,0,0
blue,191.778757911,36.1782479309,0.0,0,0,0
yellow,199.387316433,32.1789468486,0.0,0,0,0
blue,195.387316433,38.1789468486,0.0,0,0,0
yellow,202.995874955,34.1796457662,0.0,0,0,0
blue,198.995874955,40.1796457662,0.0,0,0,0
yellow,206.604433477,36.1803446839,0.0,0,0,0
blue,202.604433477,42.1803446839,0.0,0,0,0
yellow,210.212992,38.1810436016,0.0,0,0,0
blue,206.212992,44.1810436016,0.0,0,0,0
yellow,213.821550522,40.1817425193,0.0,0,0,0
blue,209.821550522,46.1817425193,0.0,0,0,0
yellow,217.430109044,42.182441437,0.0,0,0,0
blue,213.430109044,48.182441437,0.0,0,0,0
yellow,221.038667566,44.1831403547,0.0,0,0,0
blue,217.038667566,50.1831403547,0.0,0,0,0
yellow,224.647226089,46.1838392723,0.0,0,0,0
blue,220.647226089,52.1838392723,0.0,0,0,0
yellow,228.255784611,48.18453819,0.0,0,0,0
blue,224.255784611,54.18453819,0.0,0,0,0
yellow,229.63781715,48.9550288564,0.0,0,0,0
blue,225.63781715,54.9550288564,0.0,0,0,0
yellow,232.775172212,51.57936626,0.0,0,0,0
yellow,235.800236121,55.1851975975,0.0,0,0,0
blue,228.270728856,58.1065325759,0.0,0,0,0
yellow,236.955160706,59.0568716422,0.0,0,0,0
yellow,237.304494008,63.1323112627,0.0,0,0,0
yellow,237.30305446,63.2469154025,0.0,0,0,0
blue,229.30305446,61.2469154025,0.0,0,0,0
yellow,237.252670281,67.258060294,0.0,0,0,0
blue,229.252670281,65.258060294,0.0,0,0,0
yellow,237.202286102,71.2692051855,0.0,0,0,0
blue,229.202286102,69.2692051855,0.0,0,0,0
yellow,237.151901922,75.280350077,0.0,0,0,0
blue,229.151901922,73.280350077,0.0,0,0,0
yellow,237.101517743,79.2914949685,0.0,0,0,0
blue,229.101517743,77.2914949685,0.0,0,0,0
yellow,237.051133564,83.30263986,0.0,0,0,0
blue,229.051133564,81.30263986,0.0,0,0,0
yellow,237.000749385,87.3137847516,0.0,0,0,0
blue,229.000749385,85.3137847516,0.0,0,0,0
yellow,236.950365206,91.3249296431,0.0,0,0,0
blue,228.950365206,89.3249296431,0.0,0,0,0
yellow,236.899981027,95.3360745346,0.0,0,0,0
blue,228.899981027,93.3360745346,0.0,0,0,0
yellow,236.849596848,99.3472194261,0.0,0,0,0
blue,228.849596848,97.3472194261,0.0,0,0,0
yellow,236.801423047,103.161671212,0.0,0,0,0
blue,228.801423047,101.161671212,0.0,0,0,0
blue,229.015374328,105.174509674,0.0,0,0,0
yellow,237.449464396,107.109086997,0.0,0,0,0
blue,229.779039217,109.130264089,0.0,0,0,0
blue,232.28491935,112.260450291,0.0,0,0,0
yellow,238.70992083,110.91504104,0.0,0,0,0
yellow,239.537292594,111.039182603,0.0,0,0,0
blue,233.537292594,115.039182603,0.0,0,0,0
yellow,242.14083358,114.503870864,0.0,0,0,0
blue,235.26019168,118.762508237,0.0,0,0,0
yellow,243.868614546,118.32951791,0.0,0,0,0
yellow,244.740927397,122.574097545,0.0,0,0,0
blue,236.740927397,122.574097545,0.0,0,0,0
yellow,245.164486063,126.750387817,0.0,0,0,0
blue,237.164486063,126.750387817,0.0,0,0,0
yellow,244.961364567,131.104037826,0.0,0,0,0
yellow,244.809332409,132.098343321,0.0,0,0,0
blue,236.809332409,130.098343321,0.0,0,0,0
yellow,244.154329011,136.177108658,0.0,0,0,0
blue,236.154329011,134.177108658,0.0,0,0,0
yellow,243.499325613,140.255873995,0.0,0,0,0
blue,235.499325613,138.255873995,0.0,0,0,0
yellow,242.844322215,144.334639332,0.0,0,0,0
blue,234.844322215,142.334639332,0.0,0,0,0
yellow,242.189318817,148.41340467,0.0,0,0,0
blue,234.189318817,146.41340467,0.0,0,0,0
yellow,241.534315419,152.492170007,0.0,0,0,0
blue,233.534315419,150.492170007,0.0,0,0,0
yellow,240.879312021,156.570935344,0.0,0,0,0
blue,232.879312021,154.570935344,0.0,0,0,0
yellow,240.224308624,160.649700681,0.0,0,0,0
blue,232.224308624,158.649700681,0.0,0,0,0
yellow,239.569305226,164.728466018,0.0,0,0,0
blue,231.569305226,162.728466018,0.0,0,0,0
yellow,238.914301828,168.807231356,0.0,0,0,0
blue,230.914301828,166.807231356,0.0,0,0,0
yellow,238.25929843,172.885996693,0.0,0,0,0
blue,230.25929843,170.885996693,0.0,0,0,0
yellow,237.604295032,176.96476203,0.0,0,0,0
blue,229.604295032,174.96476203,0.0,0,0,0
yellow,236.949291634,181.043527367,0.0,0,0,0
blue,228.949291634,179.043527367,0.0,0,0,0
yellow,236.294288236,185.122292704,0.0,0,0,0
blue,228.294288236,183.122292704,0.0,0,0,0
yellow,235.672756288,188.987901797,0.0,0,0,0
blue,227.672756288,186.987901797,0.0,0,0,0
blue,227.360441878,191.87127552,0.0,0,0,0
yellow,235.391694342,193.017910949,0.0,0,0,0
blue,227.714198342,195.865864385,0.0,0,0,0
yellow,235.940140688,196.990453012,0.0,0,0,0
blue,228.44933351,199.872422459,0.0,0,0,0
yellow,237.573590343,200.756146048,0.0,0,0,0
blue,229.978729214,203.579555127,0.0,0,0,0
blue,232.643193022,207.323822724,0.0,0,0,0
yellow,239.397191355,204.335493082,0.0,0,0,0
blue,235.223957819,210.39327494,0.0,0,0,0
yellow,242.139132396,207.261863388,0.0,0,0,0
blue,238.289462441,212.97872756,0.0,0,0,0
blue,241.525245717,215.377172661,0.0,0,0,0
yellow,245.625902644,209.432202383,0.0,0,0,0
blue,245.191430632,217.002279429,0.0,0,0,0
yellow,249.299984609,211.039375541,0.0,0,0,0
blue,249.177893699,217.815208402,0.0,0,0,0
yellow,253.21713385,212.13556495,0.0,0,0,0
blue,254.047292611,218.26895263,0.0,0,0,0
yellow,257.2541473,212.543298096,0.0,0,0,0
yellow,261.185782461,213.579406627,0.0,0,0,0
blue,257.774290388,219.89539186,0.0,0,0,0
yellow,264.425717286,216.027063046,0.0,0,0,0
yellow,266.832915215,219.637144356,0.0,0,0,0
blue,261.137259745,222.103245605,0.0,0,0,0
yellow,269.399441932,222.823540495,0.0,0,0,0
blue,261.905262131,226.102799103,0.0,0,0,0
yellow,269.977133136,226.87874564,0.0,0,0,0
yellow,269.774642038,230.981486841,0.0,0,0,0
blue,261.482795194,230.170458281,0.0,0,0,0
yellow,268.804764528,234.935694556,0.0,0,0,0
yellow,266.407878458,238.207637874,0.0,0,0,0
blue,259.219174136,233.532464387,0.0,0,0,0
yellow,262.57884114,240.864295179,0.0,0,0,0
blue,255.596985286,235.34696561,0.0,0,0,0
yellow,259.385426599,243.416464589,0.0,0,0,0
yellow,255.327652307,243.98039897,0.0,0,0,0
blue,251.47987691,235.942420142,0.0,0,0,0
yellow,251.287121483,243.936797261,0.0,0,0,0
blue,247.43201293,235.824339654,0.0,0,0,0
yellow,247.239257502,243.818716773,0.0,0,0,0
blue,243.384148949,235.706259166,0.0,0,0,0
yellow,243.191393522,243.700636286,0.0,0,0,0
blue,239.336284969,235.588178678,0.0,0,0,0
yellow,239.143529541,243.582555798,0.0,0,0,0
blue,235.288420988,235.47009819,0.0,0,0,0
yellow,235.095665561,243.46447531,0.0,0,0,0
blue,231.240557008,235.352017703,0.0,0,0,0
yellow,231.04780158,243.346394822,0.0,0,0,0
blue,227.192693027,235.233937215,0.0,0,0,0
yellow,226.999937599,243.228314335,0.0,0,0,0
blue,223.144829047,235.115856727,0.0,0,0,0
yellow,222.952073619,243.110233847,0.0,0,0,0
blue,219.096965066,234.997776239,0.0,0,0,0
yellow,218.904209638,242.992153359,0.0,0,0,0
blue,215.049101086,234.879695752,0.0,0,0,0
yellow,214.856345658,242.874072871,0.0,0,0,0
blue,211.001237105,234.761615264,0.0,0,0,0
yellow,210.808481677,242.755992383,0.0,0,0,0
blue,206.953373124,234.643534776,0.0,0,0,0
yellow,206.760617697,242.637911896,0.0,0,0,0
blue,202.905509144,234.525454288,0.0,0,0,0
yellow,202.712753716,242.519831408,0.0,0,0,0
blue,198.857645163,234.4073738,0.0,0,0,0
yellow,198.664889736,242.40175092,0.0,0,0,0
blue,194.809781183,234.289293313,0.0,0,0,0
yellow,194.617025755,242.283670432,0.0,0,0,0
blue,190.761917202,234.171212825,0.0,0,0,0
yellow,190.569161775,242.165589945,0.0,0,0,0
blue,186.714053222,234.053132337,0.0,0,0,0
yellow,186.521297794,242.047509457,0.0,0,0,0
big_orange,190.161833961,241.878111256,0.0,0,0,0
big_orange,189.461833961,241.878111256,0.0,0,0,0
big_orange,190.161833961,233.878111256,0.0,0,0,0
big_orange,189.461833961,233.878111256,0.0,0,0,0
inactive_noise,5.0,61.0,0.0,0,0,0
inactive_noise,6.0,17.0,0.0,0,0,0
inactive_noise,6.0,127.0,0.0,0,0,0
inactive_noise,6.0,187.0,0.0,0,0,0
inactive_noise,7.0,126.0,0.0,0,0,0
inactive_noise,7.0,143.0,0.0,0,0,0
inactive_noise,8.0,22.0,0.0,0,0,0
inactive_noise,8.0,31.0,0.0,0,0,0
inactive_noise,8.0,110.0,0.0,0,0,0
inactive_noise,9.0,104.0,0.0,0,0,0
inactive_noise,9.0,106.0,0.0,0,0,0
inactive_noise,13.0,110.0,0.0,0,0,0
inactive_noise,14.0,165.0,0.0,0,0,0
inactive_noise,14.0,244.0,0.0,0,0,0
inactive_noise,16.0,75.0,0.0,0,0,0
inactive_noise,16.0,94.0,0.0,0,0,0
inactive_noise,17.0,245.0,0.0,0,0,0
inactive_noise,18.0,21.0,0.0,0,0,0
inactive_noise,18.0,32.0,0.0,0,0,0
inactive_noise,18.0,97.0,0.0,0,0,0
inactive_noise,19.0,25.0,0.0,0,0,0
inactive_noise,19.0,148.0,0.0,0,0,0
inactive_noise,19.0,217.0,0.0,0,0,0
inactive_noise,20.0,34.0,0.0,0,0,0
inactive_noise,20.0,134.0,0.0,0,0,0
inactive_noise,21.0,39.0,0.0,0,0,0
inactive_noise,21.0,44.0,0.0,0,0,0
inactive_noise,21.0,52.0,0.0,0,0,0
inactive_noise,21.0,79.0,0.0,0,0,0
inactive_noise,21.0,123.0,0.0,0,0,0
inactive_noise,21.0,126.0,0.0,0,0,0
inactive_noise,21.0,172.0,0.0,0,0,0
inactive_noise,21.0,209.0,0.0,0,0,0
inactive_noise,22.0,120.0,0.0,0,0,0
inactive_noise,22.0,136.0,0.0,0,0,0
inactive_noise,23.0,39.0,0.0,0,0,0
inactive_noise,23.0,136.0,0.0,0,0,0
inactive_noise,23.0,143.0,0.0,0,0,0
inactive_noise,23.0,215.0,0.0,0,0,0
inactive_noise,23.0,227.0,0.0,0,0,0
inactive_noise,24.0,138.0,0.0,0,0,0
inactive_noise,24.0,141.0,0.0,0,0,0
inactive_noise,25.0,90.0,0.0,0,0,0
inactive_noise,25.0,215.0,0.0,0,0,0
inactive_noise,26.0,47.0,0.0,0,0,0
