tag,x,y,direction,x_variance,y_variance,xy_covariance
yellow,91.1240236908,50.7099571551,0.0,0,0,0
blue,83.1240236908,46.7099571551,0.0,0,0,0
yellow,89.7365798734,54.4738409949,0.0,0,0,0
blue,81.7365798734,50.4738409949,0.0,0,0,0
yellow,88.3491360561,58.2377248348,0.0,0,0,0
blue,80.3491360561,54.2377248348,0.0,0,0,0
yellow,86.9616922387,62.0016086746,0.0,0,0,0
blue,78.9616922387,58.0016086746,0.0,0,0,0
yellow,85.5742484214,65.7654925145,0.0,0,0,0
blue,77.5742484214,61.7654925145,0.0,0,0,0
yellow,84.2149648439,69.45514065,0.0,0,0,0
blue,76.2149648439,65.45514065,0.0,0,0,0
yellow,81.5814582361,72.8191572916,0.0,0,0,0
blue,75.1760166593,69.4490811081,0.0,0,0,0
yellow,79.6159494836,76.4601518888,0.0,0,0,0
blue,72.0241649444,72.0449335612,0.0,0,0,0
yellow,76.6213557959,79.1685515241,0.0,0,0,0
yellow,73.3318302325,81.5896407069,0.0,0,0,0
blue,68.526197621,73.9884112278,0.0,0,0,0
yellow,68.8641409188,82.989670216,0.0,0,0,0
blue,64.6740479322,75.4884724599,0.0,0,0,0
yellow,64.8888140061,83.6966326449,0.0,0,0,0
yellow,60.7463626339,83.6471395035,0.0,0,0,0
blue,60.5973321172,75.6316396175,0.0,0,0,0
yellow,56.0808935013,82.9059999477,0.0,0,0,0
blue,56.6683554988,74.407413414,0.0,0,0,0
yellow,52.3733912477,81.3067979662,0.0,0,0,0
yellow,49.1297540568,78.8143121448,0.0,0,0,0
blue,53.0116522052,72.72210426,0.0,0,0,0
yellow,46.2219382901,76.0129504393,0.0,0,0,0
blue,50.1263102643,69.8976004413,0.0,0,0,0
yellow,43.4916536206,72.5701634164,0.0,0,0,0
blue,48.3423881377,66.2991715346,0.0,0,0,0
yellow,41.8138171709,68.897577844,0.0,0,0,0
yellow,41.0765490438,64.842436946,0.0,0,0,0
blue,47.0134157928,62.3973991196,0.0,0,0,0
yellow,40.8528990502,61.8456497045,0.0,0,0,0
blue,46.8528990502,59.8456497045,0.0,0,0,0
yellow,40.2751403166,57.8537404163,0.0,0,0,0
blue,46.2751403166,55.8537404163,0.0,0,0,0
blue,45.2097157212,51.9366439448,0.0,0,0,0
yellow,38.3257812485,54.2944855532,0.0,0,0,0
blue,42.6405452496,48.256665321,0.0,0,0,0
blue,39.9322939479,45.2675986095,0.0,0,0,0
yellow,35.6962598855,51.0651373252,0.0,0,0,0
blue,36.1512245162,42.2854248872,0.0,0,0,0
yellow,31.9115943082,49.2072032685,0.0,0,0,0
blue,32.4421185357,40.7005975324,0.0,0,0,0
blue,28.396828013,40.0916746921,0.0,0,0,0
yellow,27.7774091109,48.0360000941,0.0,0,0,0
blue,24.2917491904,40.0362951118,0.0,0,0,0
yellow,23.5285558001,48.4615743406,0.0,0,0,0
blue,19.3297805368,40.7925684138,0.0,0,0,0
yellow,19.9184679517,50.2874702067,0.0,0,0,0
blue,15.6501134859,42.4445960509,0.0,0,0,0
blue,12.3738551148,45.0677867243,0.0,0,0,0
yellow,16.5929292989,52.8018018816,0.0,0,0,0
blue,9.61308143642,48.0084114226,0.0,0,0,0
blue,7.13658470232,51.3824496549,0.0,0,0,0
yellow,14.6072057401,56.5077838821,0.0,0,0,0
blue,5.87975507348,55.5579400317,0.0,0,0,0
yellow,13.3315846109,60.2994011892,0.0,0,0,0
blue,5.23137568276,59.5389887736,0.0,0,0,0
blue,5.3710748939,63.6414177451,0.0,0,0,0
yellow,13.5212414192,64.5620625703,0.0,0,0,0
blue,6.06248916474,67.6690451493,0.0,0,0,0
yellow,15.1384679204,68.2494268753,0.0,0,0,0
blue,7.74747842258,71.3337356029,0.0,0,0,0
yellow,15.3777031273,70.299839139,0.0,0,0,0
blue,9.37770312726,72.299839139,0.0,0,0,0
yellow,17.7195908791,73.7784195427,0.0,0,0,0
blue,11.7195908791,75.7784195427,0.0,0,0,0
yellow,20.061478631,77.2569999464,0.0,0,0,0
blue,14.061478631,79.2569999464,0.0,0,0,0
yellow,22.4033663829,80.7355803501,0.0,0,0,0
blue,16.4033663829,82.7355803501,0.0,0,0,0
yellow,24.7452541348,84.2141607538,0.0,0,0,0
blue,18.7452541348,86.2141607538,0.0,0,0,0
yellow,27.0871418867,87.6927411575,0.0,0,0,0
blue,21.0871418867,89.6927411575,0.0,0,0,0
yellow,29.4290296386,91.1713215612,0.0,0,0,0
blue,23.4290296386,93.1713215612,0.0,0,0,0
yellow,31.7709173905,94.6499019649,0.0,0,0,0
blue,25.7709173905,96.6499019649,0.0,0,0,0
yellow,34.1128051423,98.1284823686,0.0,0,0,0
blue,28.1128051423,100.128482369,0.0,0,0,0
yellow,36.4546928942,101.607062772,0.0,0,0,0
blue,30.4546928942,103.607062772,0.0,0,0,0
yellow,38.7965806461,105.085643176,0.0,0,0,0
blue,32.7965806461,107.085643176,0.0,0,0,0
yellow,41.138468398,108.56422358,0.0,0,0,0
blue,35.138468398,110.56422358,0.0,0,0,0
yellow,43.4803561499,112.042803983,0.0,0,0,0
blue,37.4803561499,114.042803983,0.0,0,0,0
yellow,45.8222439018,115.521384387,0.0,0,0,0
blue,39.8222439018,117.521384387,0.0,0,0,0
yellow,48.1641316537,118.999964791,0.0,0,0,0
blue,42.1641316537,120.999964791,0.0,0,0,0
yellow,50.5060194055,122.478545195,0.0,0,0,0
blue,44.5060194055,124.478545195,0.0,0,0,0
yellow,52.8479071574,125.957125598,0.0,0,0,0
blue,46.8479071574,127.957125598,0.0,0,0,0
yellow,55.1897949093,129.435706002,0.0,0,0,0
blue,49.1897949093,131.435706002,0.0,0,0,0
yellow,57.5316826612,132.914286406,0.0,0,0,0
blue,51.5316826612,134.914286406,0.0,0,0,0
yellow,58.4139167372,133.216733636,0.0,0,0,0
blue,52.4139167372,137.216733636,0.0,0,0,0
yellow,61.3544020308,136.236768466,0.0,0,0,0
blue,55.3544020308,140.236768466,0.0,0,0,0
blue,58.6885335555,142.659551296,0.0,0,0,0
yellow,64.6093483261,137.683946923,0.0,0,0,0
blue,62.6093483261,143.683946923,0.0,0,0,0
yellow,68.5036943278,138.646179289,0.0,0,0,0
blue,66.5036943278,144.646179289,0.0,0,0,0
yellow,72.3980403295,139.608411654,0.0,0,0,0
blue,70.3980403295,145.608411654,0.0,0,0,0
yellow,76.2923863313,140.57064402,0.0,0,0,0
blue,74.2923863313,146.57064402,0.0,0,0,0
yellow,80.186732333,141.532876385,0.0,0,0,0
blue,78.186732333,147.532876385,0.0,0,0,0
yellow,84.0810783347,142.49510875,0.0,0,0,0
blue,82.0810783347,148.49510875,0.0,0,0,0
yellow,87.9754243365,143.457341116,0.0,0,0,0
blue,85.9754243365,149.457341116,0.0,0,0,0
yellow,91.8697703382,144.419573481,0.0,0,0,0
blue,89.8697703382,150.419573481,0.0,0,0,0
yellow,95.7641163399,145.381805847,0.0,0,0,0
blue,93.7641163399,151.381805847,0.0,0,0,0
yellow,99.6584623417,146.344038212,0.0,0,0,0
blue,97.6584623417,152.344038212,0.0,0,0,0
yellow,103.372344023,147.26134669,0.0,0,0,0
blue,101.372344023,153.26134669,0.0,0,0,0
yellow,107.260992518,148.287574311,0.0,0,0,0
blue,105.207149415,154.410914617,0.0,0,0,0
yellow,110.525377785,150.635145641,0.0,0,0,0
yellow,113.418578026,153.411897931,0.0,0,0,0
blue,107.603707768,157.651495136,0.0,0,0,0
yellow,115.857984477,156.619045003,0.0,0,0,0
yellow,116.977167998,159.358328057,0.0,0,0,0
blue,108.977167998,161.358328057,0.0,0,0,0
blue,111.529685875,164.668251184,0.0,0,0,0
yellow,117.994590065,163.374455364,0.0,0,0,0
blue,113.60741787,168.328962264,0.0,0,0,0
yellow,121.288844366,165.828545872,0.0,0,0,0
blue,117.205881747,170.484035157,0.0,0,0,0
blue,120.468721082,173.133211417,0.0,0,0,0
yellow,125.001390392,167.317661248,0.0,0,0,0
blue,124.465997627,173.906746919,0.0,0,0,0
yellow,126.858320018,167.963978245,0.0,0,0,0
blue,124.858320018,173.963978245,0.0,0,0,0
yellow,130.827767799,168.543034567,0.0,0,0,0
blue,128.827767799,174.543034567,0.0,0,0,0
yellow,134.797215579,169.122090889,0.0,0,0,0
blue,132.797215579,175.122090889,0.0,0,0,0
yellow,138.76666336,169.701147211,0.0,0,0,0
blue,136.76666336,175.701147211,0.0,0,0,0
yellow,142.73611114,170.280203533,0.0,0,0,0
blue,140.73611114,176.280203533,0.0,0,0,0
yellow,146.705558921,170.859259855,0.0,0,0,0
blue,144.705558921,176.859259855,0.0,0,0,0
yellow,150.675006701,171.438316177,0.0,0,0,0
blue,148.675006701,177.438316177,0.0,0,0,0
yellow,154.644454482,172.017372499,0.0,0,0,0
blue,152.644454482,178.017372499,0.0,0,0,0
yellow,158.613902262,172.596428821,0.0,0,0,0
blue,156.613902262,178.596428821,0.0,0,0,0
yellow,162.583350043,173.175485143,0.0,0,0,0
blue,160.583350043,179.175485143,0.0,0,0,0
yellow,166.398961142,173.731564853,0.0,0,0,0
blue,164.398961142,179.731564853,0.0,0,0,0
yellow,170.490521773,174.411180938,0.0,0,0,0
blue,168.227839984,181.021911258,0.0,0,0,0
yellow,174.230246737,175.955912093,0.0,0,0,0
blue,172.121062426,182.099068421,0.0,0,0,0
yellow,177.483893746,178.351681084,0.0,0,0,0
yellow,180.532988296,181.011523103,0.0,0,0,0
blue,174.683622807,185.173311801,0.0,0,0,0
yellow,182.560369787,184.53735432,0.0,0,0,0
blue,176.806926748,188.623526126,0.0,0,0,0
yellow,185.259785075,187.550298642,0.0,0,0,0
yellow,186.332564879,191.450130665,0.0,0,0,0
blue,178.540545573,192.233486462,0.0,0,0,0
yellow,186.83686367,193.630883678,0.0,0,0,0
blue,178.83686367,193.630883678,0.0,0,0,0
blue,179.772238951,197.721643605,0.0,0,0,0
yellow,188.593806643,197.478193438,0.0,0,0,0
blue,182.41952775,200.86757228,0.0,0,0,0
blue,184.427002308,204.396953576,0.0,0,0,0
yellow,190.88113916,200.857329233,0.0,0,0,0
blue,188.382896326,206.899126216,0.0,0,0,0
yellow,194.332360438,203.046375251,0.0,0,0,0
blue,191.506057632,209.589182746,0.0,0,0,0
blue,195.58376822,210.566639332,0.0,0,0,0
yellow,198.21757584,204.694990124,0.0,0,0,0
blue,200.75643275,210.989811068,0.0,0,0,0
yellow,202.369702708,204.892092299,0.0,0,0,0
yellow,203.87040181,204.672567852,0.0,0,0,0
blue,203.87040181,210.672567852,0.0,0,0,0
yellow,207.838426611,203.99874038,0.0,0,0,0
blue,207.838426611,209.99874038,0.0,0,0,0
yellow,211.806451411,203.324912907,0.0,0,0,0
blue,211.806451411,209.324912907,0.0,0,0,0
yellow,215.774476212,202.651085435,0.0,0,0,0
blue,215.774476212,208.651085435,0.0,0,0,0
yellow,219.742501012,201.977257962,0.0,0,0,0
blue,219.742501012,207.977257962,0.0,0,0,0
yellow,223.710525813,201.30343049,0.0,0,0,0
blue,223.710525813,207.30343049,0.0,0,0,0
yellow,227.678550613,200.629603017,0.0,0,0,0
blue,227.678550613,206.629603017,0.0,0,0,0
yellow,231.646575414,199.955775544,0.0,0,0,0
blue,231.646575414,205.955775544,0.0,0,0,0
yellow,235.614600214,199.281948072,0.0,0,0,0
blue,235.614600214,205.281948072,0.0,0,0,0
yellow,239.582625014,198.608120599,0.0,0,0,0
blue,239.582625014,204.608120599,0.0,0,0,0
yellow,243.550649815,197.934293127,0.0,0,0,0
blue,243.550649815,203.934293127,0.0,0,0,0
yellow,247.518674615,197.260465654,0.0,0,0,0
blue,247.518674615,203.260465654,0.0,0,0,0
yellow,251.486699416,196.586638182,0.0,0,0,0
blue,251.486699416,202.586638182,0.0,0,0,0
yellow,255.454724216,195.912810709,0.0,0,0,0
blue,255.454724216,201.912810709,0.0,0,0,0
yellow,259.422749017,195.238983236,0.0,0,0,0
blue,259.422749017,201.238983236,0.0,0,0,0
yellow,263.390773817,194.565155764,0.0,0,0,0
blue,263.390773817,200.565155764,0.0,0,0,0
yellow,267.358798618,193.891328291,0.0,0,0,0
blue,267.358798618,199.891328291,0.0,0,0,0
yellow,271.326823418,193.217500819,0.0,0,0,0
blue,271.326823418,199.217500819,0.0,0,0,0
yellow,275.294848219,192.543673346,0.0,0,0,0
blue,275.294848219,198.543673346,0.0,0,0,0
yellow,279.262873019,191.869845874,0.0,0,0,0
blue,279.262873019,197.869845874,0.0,0,0,0
yellow,280.930318997,191.580301696,0.0,0,0,0
blue,280.930318997,197.580301696,0.0,0,0,0
blue,284.965117722,196.721017637,0.0,0,0,0
yellow,284.89427583,189.881258012,0.0,0,0,0
blue,288.425320869,194.026267361,0.0,0,0,0
blue,291.964674475,192.155423793,0.0,0,0,0
yellow,288.485783502,187.685593786,0.0,0,0,0
blue,294.820673972,189.073322892,0.0,0,0,0
yellow,291.229306656,184.502959689,0.0,0,0,0
blue,297.328808805,185.709097303,0.0,0,0,0
yellow,292.713352518,180.49060209,0.0,0,0,0
blue,298.919722463,180.820000643,0.0,0,0,0
blue,299.642525877,176.680721199,0.0,0,0,0
yellow,293.66222872,176.330442127,0.0,0,0,0
blue,299.593266913,172.527001816,0.0,0,0,0
yellow,293.256088115,172.334263299,0.0,0,0,0
blue,299.256088115,170.334263299,0.0,0,0,0
yellow,292.478259514,168.39893554,0.0,0,0,0
blue,298.478259514,166.39893554,0.0,0,0,0
yellow,291.700430913,164.46360778,0.0,0,0,0
blue,297.700430913,162.46360778,0.0,0,0,0
yellow,290.922602312,160.528280021,0.0,0,0,0
blue,296.922602312,158.528280021,0.0,0,0,0
yellow,290.144773711,156.592952261,0.0,0,0,0
blue,296.144773711,154.592952261,0.0,0,0,0
yellow,289.366945111,152.657624502,0.0,0,0,0
blue,295.366945111,150.657624502,0.0,0,0,0
yellow,288.58911651,148.722296743,0.0,0,0,0
blue,294.58911651,146.722296743,0.0,0,0,0
yellow,287.811287909,144.786968983,0.0,0,0,0
blue,293.811287909,142.786968983,0.0,0,0,0
yellow,287.033459308,140.851641224,0.0,0,0,0
blue,293.033459308,138.851641224,0.0,0,0,0
yellow,286.255630707,136.916313464,0.0,0,0,0
blue,292.255630707,134.916313464,0.0,0,0,0
yellow,285.504372377,133.117906456,0.0,0,0,0
blue,291.504372377,131.117906456,0.0,0,0,0
yellow,285.276976334,129.082369583,0.0,0,0,0
blue,291.544320656,127.037787478,0.0,0,0,0
yellow,285.816717066,124.996103055,0.0,0,0,0
yellow,288.29965242,121.837988847,0.0,0,0,0
blue,293.386471625,123.41125375,0.0,0,0,0
yellow,290.396195359,118.391227426,0.0,0,0,0
yellow,293.497413252,115.863068394,0.0,0,0,0
blue,296.778920517,121.216744285,0.0,0,0,0
yellow,297.384591012,114.646283399,0.0,0,0,0
blue,300.663230734,120.183678544,0.0,0,0,0
yellow,301.842736603,114.183669421,0.0,0,0,0
yellow,306.379909844,114.721329769,0.0,0,0,0
blue,304.457224071,121.561609576,0.0,0,0,0
yellow,309.544403019,117.190603593,0.0,0,0,0
yellow,312.439613182,118.681673104,0.0,0,0,0
blue,306.439613182,122.681673104,0.0,0,0,0
blue,310.2528073,124.789925411,0.0,0,0,0
yellow,316.15349819,120.894500599,0.0,0,0,0
blue,313.338777844,127.473841899,0.0,0,0,0
yellow,320.212926335,122.57169522,0.0,0,0,0
blue,318.05725575,128.818227237,0.0,0,0,0
yellow,324.381373149,123.588907056,0.0,0,0,0
blue,322.381373149,129.588907056,0.0,0,0,0
blue,326.45719133,129.662077981,0.0,0,0,0
yellow,328.647796626,123.477793852,0.0,0,0,0
blue,330.813064088,129.097887253,0.0,0,0,0
yellow,332.768740066,122.243492159,0.0,0,0,0
blue,334.768740066,128.243492159,0.0,0,0,0
yellow,336.753814948,120.39657125,0.0,0,0,0
blue,338.753814948,126.39657125,0.0,0,0,0
blue,341.963541391,123.956377251,0.0,0,0,0
yellow,340.327994282,117.987780291,0.0,0,0,0
blue,345.262126237,121.056157143,0.0,0,0,0
yellow,343.237074837,114.69700698,0.0,0,0,0
blue,347.74542022,116.979194213,0.0,0,0,0
blue,350.511815007,113.939681359,0.0,0,0,0
yellow,345.059032997,110.73923283,0.0,0,0,0
blue,352.079102771,108.836566965,0.0,0,0,0
yellow,346.580772414,106.696230596,0.0,0,0,0
blue,352.88856421,104.519541271,0.0,0,0,0
yellow,347.0,102.324024414,0.0,0,0,0
blue,352.989340295,100.444503768,0.0,0,0,0
yellow,346.464269993,98.0837423852,0.0,0,0,0
blue,352.464269993,96.0837423852,0.0,0,0,0
blue,351.636439046,92.1205165435,0.0,0,0,0
yellow,344.820754134,94.0791027371,0.0,0,0,0
blue,349.825362007,88.1190244943,0.0,0,0,0
blue,347.405060216,84.8964600905,0.0,0,0,0
yellow,342.879467069,90.1911785581,0.0,0,0,0
blue,344.534564571,81.5719761589,0.0,0,0,0
yellow,339.891485041,86.9718770711,0.0,0,0,0
blue,340.116589444,78.8134648408,0.0,0,0,0
yellow,337.000460118,84.1100591776,0.0,0,0,0
blue,337.061344123,76.0744234482,0.0,0,0,0
yellow,333.037200768,83.2167779014,0.0,0,0,0
blue,331.944327265,74.544027795,0.0,0,0,0
yellow,330.932707726,82.2891900806,0.0,0,0,0
blue,330.932707726,74.2891900806,0.0,0,0,0
yellow,326.95808994,81.319870055,0.0,0,0,0
blue,326.95808994,73.319870055,0.0,0,0,0
yellow,322.983472154,80.3505500293,0.0,0,0,0
blue,322.983472154,72.3505500293,0.0,0,0,0
yellow,319.008854369,79.3812300036,0.0,0,0,0
blue,319.008854369,71.3812300036,0.0,0,0,0
yellow,315.034236583,78.411909978,0.0,0,0,0
blue,315.034236583,70.411909978,0.0,0,0,0
yellow,311.059618797,77.4425899523,0.0,0,0,0
blue,311.059618797,69.4425899523,0.0,0,0,0
yellow,307.085001011,76.4732699267,0.0,0,0,0
blue,307.085001011,68.4732699267,0.0,0,0,0
yellow,303.110383226,75.503949901,0.0,0,0,0
blue,303.110383226,67.503949901,0.0,0,0,0
yellow,299.13576544,74.5346298754,0.0,0,0,0
blue,299.13576544,66.5346298754,0.0,0,0,0
yellow,295.161147654,73.5653098497,0.0,0,0,0
blue,295.161147654,65.5653098497,0.0,0,0,0
yellow,291.186529868,72.595989824,0.0,0,0,0
blue,291.186529868,64.595989824,0.0,0,0,0
yellow,287.211912082,71.6266697984,0.0,0,0,0
blue,287.211912082,63.6266697984,0.0,0,0,0
yellow,283.237294297,70.6573497727,0.0,0,0,0
blue,283.237294297,62.6573497727,0.0,0,0,0
yellow,279.262676511,69.6880297471,0.0,0,0,0
blue,279.262676511,61.6880297471,0.0,0,0,0
yellow,275.50067511,68.7711173393,0.0,0,0,0
blue,275.50067511,60.7711173393,0.0,0,0,0
yellow,271.561108724,67.684446655,0.0,0,0,0
yellow,268.284992118,65.2260336345,0.0,0,0,0
blue,271.867246554,58.8814604031,0.0,0,0,0
yellow,265.492532676,61.2239803598,0.0,0,0,0
blue,269.515370126,55.5388905318,0.0,0,0,0
yellow,262.928469835,58.1415807354,0.0,0,0,0
yellow,262.238997309,54.1947829043,0.0,0,0,0
blue,268.186018674,51.6558623793,0.0,0,0,0
yellow,262.220549457,50.1684568319,0.0,0,0,0
yellow,262.874045951,46.213472542,0.0,0,0,0
blue,269.059475081,47.7046915421,0.0,0,0,0
yellow,265.400414626,43.1122342921,0.0,0,0,0
blue,270.959051611,44.1734126187,0.0,0,0,0
yellow,267.501266793,39.6436166651,0.0,0,0,0
yellow,270.845897687,36.9053245649,0.0,0,0,0
blue,274.492739654,42.0849402774,0.0,0,0,0
yellow,274.922392672,35.581930468,0.0,0,0,0
blue,278.419663036,40.9073867999,0.0,0,0,0
yellow,278.913754945,34.7866925092,0.0,0,0,0
blue,282.301656057,39.9215198328,0.0,0,0,0
blue,285.599376971,37.5686375972,0.0,0,0,0
yellow,282.498192528,32.8606871305,0.0,0,0,0
blue,288.508663258,34.743734734,0.0,0,0,0
yellow,284.870805428,29.600101326,0.0,0,0,0
blue,290.928570826,31.4868177572,0.0,0,0,0
blue,292.029844289,27.5117648348,0.0,0,0,0
yellow,286.346595572,25.7611023262,0.0,0,0,0
blue,292.440793296,22.984510819,0.0,0,0,0
yellow,286.022785282,21.7124376746,0.0,0,0,0
blue,291.818501102,17.9774201904,0.0,0,0,0
blue,289.357157622,14.7409290019,0.0,0,0,0
yellow,284.172448473,18.0890018321,0.0,0,0,0
blue,287.405475391,11.239993257,0.0,0,0,0
blue,283.837601173,9.16943406609,0.0,0,0,0
yellow,280.957788536,15.65916936,0.0,0,0,0
blue,280.618018443,6.67120610527,0.0,0,0,0
yellow,277.13915697,14.1181769192,0.0,0,0,0
blue,276.633694751,6.06159184039,0.0,0,0,0
blue,272.588065761,6.10588065757,0.0,0,0,0
yellow,273.031056384,14.2905604357,0.0,0,0,0
blue,268.51588739,6.58888930815,0.0,0,0,0
yellow,268.958878013,14.7735690863,0.0,0,0,0
blue,264.44370902,7.07189795874,0.0,0,0,0
yellow,264.886699643,15.2565777369,0.0,0,0,0
blue,260.37153065,7.55490660932,0.0,0,0,0
yellow,260.814521273,15.7395863875,0.0,0,0,0
blue,256.299352279,8.0379152599,0.0,0,0,0
yellow,256.742342903,16.2225950381,0.0,0,0,0
blue,252.227173909,8.52092391048,0.0,0,0,0
yellow,252.670164532,16.7056036886,0.0,0,0,0
blue,248.154995539,9.00393256107,0.0,0,0,0
yellow,248.597986162,17.1886123392,0.0,0,0,0
blue,244.082817169,9.48694121165,0.0,0,0,0
yellow,244.525807792,17.6716209898,0.0,0,0,0
blue,240.010638798,9.96994986223,0.0,0,0,0
yellow,240.453629422,18.1546296404,0.0,0,0,0
blue,235.938460428,10.4529585128,0.0,0,0,0
yellow,236.381451051,18.637638291,0.0,0,0,0
blue,231.866282058,10.9359671634,0.0,0,0,0
big_orange,234.865252868,19.0229316088,0.0,0,0,0
big_orange,234.165252868,19.0229316088,0.0,0,0,0
big_orange,232.865252868,11.0229316088,0.0,0,0,0
big_orange,232.165252868,11.0229316088,0.0,0,0,0
inactive_noise,5.0,95.0,0.0,0,0,0
inactive_noise,5.0,174.0,0.0,0,0,0
inactive_noise,6.0,119.0,0.0,0,0,0
inactive_noise,6.0,120.0,0.0,0,0,0
inactive_noise,7.0,84.0,0.0,0,0,0
inactive_noise,7.0,116.0,0.0,0,0,0
inactive_noise,8.0,20.0,0.0,0,0,0
inactive_noise,8.0,88.0,0.0,0,0,0
inactive_noise,8.0,160.0,0.0,0,0,0
inactive_noise,9.0,23.0,0.0,0,0,0
inactive_noise,9.0,47.0,0.0,0,0,0
inactive_noise,9.0,74.0,0.0,0,0,0
inactive_noise,10.0,212.0,0.0,0,0,0
inactive_noise,11.0,181.0,0.0,0,0,0
inactive_noise,12.0,59.0,0.0,0,0,0
inactive_noise,12.0,150.0,0.0,0,0,0
inactive_noise,12.0,165.0,0.0,0,0,0
inactive_noise,12.0,197.0,0.0,0,0,0
inactive_noise,14.0,43.0,0.0,0,0,0
inactive_noise,15.0,157.0,0.0,0,0,0
inactive_noise,17.0,31.0,0.0,0,0,0
inactive_noise,17.0,59.0,0.0,0,0,0
inactive_noise,17.0,74.0,0.0,0,0,0
inactive_noise,17.0,210.0,0.0,0,0,0
inactive_noise,18.0,89.0,0.0,0,0,0
