tag,x,y,direction,x_variance,y_variance,xy_covariance
blue,203.924368368,42.9237417323,0.0,0,0,0
yellow,213.160032786,41.4840086216,0.0,0,0,0
blue,207.160032786,45.4840086216,0.0,0,0,0
yellow,216.395697204,44.044275511,0.0,0,0,0
blue,210.395697204,48.044275511,0.0,0,0,0
yellow,219.631361621,46.6045424004,0.0,0,0,0
blue,213.631361621,50.6045424004,0.0,0,0,0
yellow,222.867026039,49.1648092897,0.0,0,0,0
blue,216.867026039,53.1648092897,0.0,0,0,0
yellow,226.102690456,51.7250761791,0.0,0,0,0
blue,220.102690456,55.7250761791,0.0,0,0,0
yellow,229.338354874,54.2853430685,0.0,0,0,0
blue,223.338354874,58.2853430685,0.0,0,0,0
yellow,232.574019291,56.8456099578,0.0,0,0,0
blue,226.574019291,60.8456099578,0.0,0,0,0
yellow,235.809683709,59.4058768472,0.0,0,0,0
blue,229.809683709,63.4058768472,0.0,0,0,0
yellow,237.095891254,60.429757164,0.0,0,0,0
blue,231.095891254,64.429757164,0.0,0,0,0
yellow,239.804505471,63.3971566263,0.0,0,0,0
blue,233.804505471,67.3971566263,0.0,0,0,0
yellow,242.126988743,66.7315576788,0.0,0,0,0
yellow,243.132946863,70.7879412747,0.0,0,0,0
blue,235.235633034,71.3153260277,0.0,0,0,0
yellow,243.458517052,75.2573425377,0.0,0,0,0
yellow,243.446217301,75.6404134704,0.0,0,0,0
blue,235.446217301,73.6404134704,0.0,0,0,0
yellow,243.317482491,79.6498085937,0.0,0,0,0
blue,235.317482491,77.6498085937,0.0,0,0,0
yellow,243.188747682,83.659203717,0.0,0,0,0
blue,235.188747682,81.659203717,0.0,0,0,0
yellow,243.060012873,87.6685988404,0.0,0,0,0
blue,235.060012873,85.6685988404,0.0,0,0,0
yellow,242.931278063,91.6779939637,0.0,0,0,0
blue,234.931278063,89.6779939637,0.0,0,0,0
yellow,242.802543254,95.6873890871,0.0,0,0,0
blue,234.802543254,93.6873890871,0.0,0,0,0
yellow,242.673808445,99.6967842104,0.0,0,0,0
blue,234.673808445,97.6967842104,0.0,0,0,0
yellow,242.545073636,103.706179334,0.0,0,0,0
blue,234.545073636,101.706179334,0.0,0,0,0
yellow,242.416338826,107.715574457,0.0,0,0,0
blue,234.416338826,105.715574457,0.0,0,0,0
yellow,242.287604017,111.72496958,0.0,0,0,0
blue,234.287604017,109.72496958,0.0,0,0,0
yellow,242.162892558,115.590382264,0.0,0,0,0
blue,234.162892558,113.590382264,0.0,0,0,0
blue,234.262954046,117.653135414,0.0,0,0,0
yellow,242.55012029,119.590716383,0.0,0,0,0
blue,235.056739729,121.658501521,0.0,0,0,0
yellow,244.062130119,123.372673398,0.0,0,0,0
blue,236.132320449,125.527925727,0.0,0,0,0
blue,238.829663534,128.576403535,0.0,0,0,0
yellow,245.880954106,127.023326911,0.0,0,0,0
blue,240.816061304,132.12887639,0.0,0,0,0
yellow,248.700561129,129.976777367,0.0,0,0,0
blue,243.824235048,134.890025442,0.0,0,0,0
blue,247.018358687,137.356960705,0.0,0,0,0
yellow,252.215583967,132.008099774,0.0,0,0,0
blue,250.719562656,139.081530953,0.0,0,0,0
yellow,255.696381393,133.686659594,0.0,0,0,0
blue,253.696381393,139.686659594,0.0,0,0,0
yellow,259.519547272,135.944346883,0.0,0,0,0
yellow,262.997372404,138.097060754,0.0,0,0,0
blue,256.997372404,142.097060754,0.0,0,0,0
yellow,265.474335589,141.36502698,0.0,0,0,0
yellow,266.411151108,145.310263741,0.0,0,0,0
blue,258.490795928,145.886204118,0.0,0,0,0
yellow,266.475207194,149.400237804,0.0,0,0,0
yellow,265.661255336,153.381768497,0.0,0,0,0
blue,257.415159263,149.908539166,0.0,0,0,0
yellow,265.163997062,154.385777759,0.0,0,0,0
blue,257.163997062,150.385777759,0.0,0,0,0
yellow,263.233614775,157.997011696,0.0,0,0,0
blue,255.233614775,153.997011696,0.0,0,0,0
yellow,261.303232488,161.608245633,0.0,0,0,0
blue,253.303232488,157.608245633,0.0,0,0,0
yellow,259.372850201,165.21947957,0.0,0,0,0
blue,251.372850201,161.21947957,0.0,0,0,0
yellow,257.442467913,168.830713508,0.0,0,0,0
blue,249.442467913,164.830713508,0.0,0,0,0
yellow,255.512085626,172.441947445,0.0,0,0,0
blue,247.512085626,168.441947445,0.0,0,0,0
yellow,253.581703339,176.053181382,0.0,0,0,0
blue,245.581703339,172.053181382,0.0,0,0,0
yellow,251.651321052,179.664415319,0.0,0,0,0
blue,243.651321052,175.664415319,0.0,0,0,0
yellow,249.720938765,183.275649256,0.0,0,0,0
blue,241.720938765,179.275649256,0.0,0,0,0
yellow,247.790556478,186.886883194,0.0,0,0,0
blue,239.790556478,182.886883194,0.0,0,0,0
yellow,245.860174191,190.498117131,0.0,0,0,0
blue,237.860174191,186.498117131,0.0,0,0,0
yellow,243.929791903,194.109351068,0.0,0,0,0
blue,235.929791903,190.109351068,0.0,0,0,0
yellow,241.999409616,197.720585005,0.0,0,0,0
blue,233.999409616,193.720585005,0.0,0,0,0
yellow,240.236185766,201.017808808,0.0,0,0,0
blue,232.236185766,197.017808808,0.0,0,0,0
blue,230.811900746,201.502355331,0.0,0,0,0
yellow,238.519378832,204.656638516,0.0,0,0,0
blue,230.136572265,205.506126026,0.0,0,0,0
yellow,238.156378959,208.688151372,0.0,0,0,0
blue,230.241783116,209.577211367,0.0,0,0,0
blue,230.875219923,213.584102171,0.0,0,0,0
yellow,239.223849128,212.618506121,0.0,0,0,0
blue,232.489872178,217.309574815,0.0,0,0,0
yellow,240.287456413,216.566126,0.0,0,0,0
blue,234.999609203,220.520472449,0.0,0,0,0
yellow,243.496249975,219.068011368,0.0,0,0,0
blue,237.88184638,223.380360068,0.0,0,0,0
blue,241.104429279,225.872841052,0.0,0,0,0
yellow,247.156987018,220.868198413,0.0,0,0,0
blue,245.842357991,227.458444178,0.0,0,0,0
yellow,251.023788402,222.09143293,0.0,0,0,0
blue,249.824307591,228.223704386,0.0,0,0,0
yellow,255.03968287,222.830326137,0.0,0,0,0
blue,253.490730443,229.965731228,0.0,0,0,0
yellow,258.182095766,225.390396627,0.0,0,0,0
yellow,261.689142411,227.442125289,0.0,0,0,0
blue,256.677970974,232.552826647,0.0,0,0,0
yellow,263.698092825,230.983579916,0.0,0,0,0
yellow,266.204688942,234.151978073,0.0,0,0,0
blue,258.247532639,236.280257429,0.0,0,0,0
yellow,266.89236963,238.179960551,0.0,0,0,0
yellow,266.94292266,242.284638796,0.0,0,0,0
blue,258.94292266,240.284638796,0.0,0,0,0
yellow,266.354188799,246.333404949,0.0,0,0,0
blue,257.692425098,244.106092477,0.0,0,0,0
yellow,263.813099608,249.781544341,0.0,0,0,0
yellow,261.841362963,253.351977765,0.0,0,0,0
blue,255.557220102,247.641588749,0.0,0,0,0
yellow,258.364452995,255.439988875,0.0,0,0,0
blue,251.996958635,249.740661539,0.0,0,0,0
yellow,255.245086102,258.045644171,0.0,0,0,0
yellow,251.240268769,258.828367246,0.0,0,0,0
blue,248.165722262,250.952814524,0.0,0,0,0
yellow,247.138723744,258.976694824,0.0,0,0,0
blue,244.150445072,250.659537831,0.0,0,0,0
yellow,243.049120215,258.533168701,0.0,0,0,0
blue,240.059809889,250.190166777,0.0,0,0,0
yellow,238.958485033,258.063797647,0.0,0,0,0
blue,235.969174707,249.720795722,0.0,0,0,0
yellow,234.86784985,257.594426592,0.0,0,0,0
blue,231.878539524,249.251424667,0.0,0,0,0
yellow,230.777214667,257.125055537,0.0,0,0,0
blue,227.787904341,248.782053613,0.0,0,0,0
yellow,226.686579484,256.655684483,0.0,0,0,0
blue,223.697269158,248.312682558,0.0,0,0,0
yellow,222.595944301,256.186313428,0.0,0,0,0
blue,219.606633975,247.843311503,0.0,0,0,0
yellow,218.505309118,255.716942373,0.0,0,0,0
blue,215.515998792,247.373940449,0.0,0,0,0
yellow,214.414673935,255.247571319,0.0,0,0,0
blue,211.425363609,246.904569394,0.0,0,0,0
yellow,210.324038752,254.778200264,0.0,0,0,0
blue,207.334728426,246.435198339,0.0,0,0,0
yellow,206.233403569,254.308829209,0.0,0,0,0
blue,203.244093243,245.965827285,0.0,0,0,0
yellow,202.142768386,253.839458154,0.0,0,0,0
blue,199.15345806,245.49645623,0.0,0,0,0
yellow,198.052133203,253.3700871,0.0,0,0,0
blue,195.062822877,245.027085175,0.0,0,0,0
yellow,193.96149802,252.900716045,0.0,0,0,0
big_orange,194.613879428,252.717034383,0.0,0,0,0
big_orange,193.913879428,252.717034383,0.0,0,0,0
big_orange,194.613879428,244.717034383,0.0,0,0,0
big_orange,193.913879428,244.717034383,0.0,0,0,0
inactive_noise,5.0,25.0,0.0,0,0,0
inactive_noise,6.0,8.0,0.0,0,0,0
inactive_noise,6.0,69.0,0.0,0,0,0
inactive_noise,6.0,85.0,0.0,0,0,0
inactive_noise,6.0,120.0,0.0,0,0,0
inactive_noise,6.0,204.0,0.0,0,0,0
inactive_noise,7.0,7.0,0.0,0,0,0
inactive_noise,7.0,27.0,0.0,0,0,0
inactive_noise,7.0,185.0,0.0,0,0,0
inactive_noise,8.0,18.0,0.0,0,0,0
inactive_noise,8.0,54.0,0.0,0,0,0
inactive_noise,8.0,199.0,0.0,0,0,0
inactive_noise,9.0,127.0,0.0,0,0,0
inactive_noise,9.0,144.0,0.0,0,0,0
inactive_noise,9.0,155.0,0.0,0,0,0
inactive_noise,9.0,213.0,0.0,0,0,0
inactive_noise,10.0,37.0,0.0,0,0,0
inactive_noise,10.0,43.0,0.0,0,0,0
inactive_noise,10.0,47.0,0.0,0,0,0
inactive_noise,10.0,51.0,0.0,0,0,0
inactive_noise,11.0,173.0,0.0,0,0,0
inactive_noise,12.0,37.0,0.0,0,0,0
inactive_noise,13.0,235.0,0.0,0,0,0
inactive_noise,13.0,264.0,0.0,0,0,0
inactive_noise,14.0,9.0,0.0,0,0,0
inactive_noise,14.0,30.0,0.0,0,0,0
inactive_noise,14.0,61.0,0.0,0,0,0
inactive_noise,14.0,90.0,0.0,0,0,0
inactive_noise,14.0,115.0,0.0,0,0,0
inactive_noise,14.0,202.0,0.0,0,0,0
inactive_noise,14.0,217.0,0.0,0,0,0
inactive_noise,15.0,33.0,0.0,0,0,0
inactive_noise,15.0,147.0,0.0,0,0,0
inactive_noise,17.0,103.0,0.0,0,0,0
inactive_noise,17.0,238.0,0.0,0,0,0
inactive_noise,18.0,228.0,0.0,0,0,0
inactive_noise,19.0,140.0,0.0,0,0,0
inactive_noise,19.0,184.0,0.0,0,0,0
inactive_noise,20.0,145.0,0.0,0,0,0
inactive_noise,20.0,185.0,0.0,0,0,0
inactive_noise,21.0,173.0,0.0,0,0,0
inactive_noise,21.0,205.0,0.0,0,0,0
inactive_noise,22.0,7.0,0.0,0,0,0
inactive_noise,22.0,119.0,0.0,0,0,0
inactive_noise,22.0,169.0,0.0,0,0,0
inactive_noise,23.0,191.0,0.0,0,0,0
inactive_noise,24.0,164.0,0.0,0,0,0
inactive_noise,24.0,168.0,0.0,0,0,0
inactive_noise,24.0,176.0,0.0,0,0,0
inactive_noise,25.0,65.0,0.0,0,0,0
inactive_noise,25.0,131.0,0.0,0,0,0
inactive_noise,25.0,179.0,0.0,0,0,0
inactive_noise,25.0,210.0,0.0,0,0,0
inactive_noise,26.0,64.0,0.0,0,0,0
inactive_noise,26.0,146.0,0.0,0,0,0
inactive_noise,27.0,64.0,0.0,0,0,0
inactive_noise,27.0,148.0,0.0,0,0,0
inactive_noise,27.0,164.0,0.0,0,0,0
inactive_noise,27.0,179.0,0.0,0,0,0
inactive_noise,27.0,213.0,0.0,0,0,0
inactive_noise,27.0,220.0,0.0,0,0,0
inactive_noise,28.0,120.0,0.0,0,0,0
inactive_noise,28.0,178.0,0.0,0,0,0
inactive_noise,29.0,15.0,0.0,0,0,0
inactive_noise,29.0,119.0,0.0,0,0,0
inactive_noise,29.0,128.0,0.0,0,0,0
inactive_noise,30.0,29.0,0.0,0,0,0
inactive_noise,30.0,134.0,0.0,0,0,0
inactive_noise,30.0,196.0,0.0,0,0,0
inactive_noise,30.0,237.0,0.0,0,0,0
inactive_noise,31.0,37.0,0.0,0,0,0
inactive_noise,32.0,173.0,0.0,0,0,0
inactive_noise,32.0,191.0,0.0,0,0,0
inactive_noise,32.0,201.0,0.0,0,0,0
inactive_noise,33.0,20.0,0.0,0,0,0
inactive_noise,34.0,28.0,0.0,0,0,0
inactive_noise,34.0,164.0,0.0,0,0,0
inactive_noise,35.0,246.0,0.0,0,0,0
inactive_noise,35.0,261.0,0.0,0,0,0
inactive_noise,36.0,86.0,0.0,0,0,0
inactive_noise,37.0,114.0,0.0,0,0,0
inactive_noise,39.0,7.0,0.0,0,0,0
inactive_noise,39.0,44.0,0.0,0,0,0
