tag,x,y,direction,x_variance,y_variance,xy_covariance
blue,193.159374486,191.566521724,0.0,0,0,0
yellow,199.216955874,185.914778662,0.0,0,0,0
blue,197.216955874,191.914778662,0.0,0,0,0
yellow,203.274537261,186.2630356,0.0,0,0,0
blue,201.274537261,192.2630356,0.0,0,0,0
yellow,207.332118649,186.611292538,0.0,0,0,0
blue,205.332118649,192.611292538,0.0,0,0,0
yellow,211.389700037,186.959549476,0.0,0,0,0
blue,209.389700037,192.959549476,0.0,0,0,0
yellow,215.447281424,187.307806414,0.0,0,0,0
blue,213.447281424,193.307806414,0.0,0,0,0
yellow,219.504862812,187.656063352,0.0,0,0,0
blue,217.504862812,193.656063352,0.0,0,0,0
yellow,223.562444199,188.00432029,0.0,0,0,0
blue,221.562444199,194.00432029,0.0,0,0,0
yellow,227.620025587,188.352577228,0.0,0,0,0
blue,225.620025587,194.352577228,0.0,0,0,0
yellow,231.677606974,188.700834166,0.0,0,0,0
blue,229.677606974,194.700834166,0.0,0,0,0
yellow,235.735188362,189.049091104,0.0,0,0,0
blue,233.735188362,195.049091104,0.0,0,0,0
yellow,237.601712363,189.209292434,0.0,0,0,0
blue,235.601712363,195.209292434,0.0,0,0,0
blue,239.769035271,195.082389676,0.0,0,0,0
yellow,241.594297882,188.317348038,0.0,0,0,0
blue,243.821148357,194.226443167,0.0,0,0,0
blue,247.592574119,191.687860065,0.0,0,0,0
yellow,245.266967221,186.26527988,0.0,0,0,0
blue,250.546108196,188.788890759,0.0,0,0,0
blue,252.93381449,185.491562684,0.0,0,0,0
yellow,247.275824889,182.715941933,0.0,0,0,0
blue,253.275824889,184.715941933,0.0,0,0,0
yellow,248.837141733,179.020794897,0.0,0,0,0
blue,254.837141733,181.020794897,0.0,0,0,0
yellow,250.398458577,175.32564786,0.0,0,0,0
blue,256.398458577,177.32564786,0.0,0,0,0
yellow,251.95977542,171.630500824,0.0,0,0,0
blue,257.95977542,173.630500824,0.0,0,0,0
yellow,253.521092264,167.935353788,0.0,0,0,0
blue,259.521092264,169.935353788,0.0,0,0,0
yellow,255.082409108,164.240206751,0.0,0,0,0
blue,261.082409108,166.240206751,0.0,0,0,0
yellow,256.643725951,160.545059715,0.0,0,0,0
blue,262.643725951,162.545059715,0.0,0,0,0
yellow,258.205042795,156.849912679,0.0,0,0,0
blue,264.205042795,158.849912679,0.0,0,0,0
yellow,259.766359639,153.154765642,0.0,0,0,0
blue,265.766359639,155.154765642,0.0,0,0,0
yellow,261.327676482,149.459618606,0.0,0,0,0
blue,267.327676482,151.459618606,0.0,0,0,0
yellow,262.812358285,145.945221609,0.0,0,0,0
blue,268.812358285,147.945221609,0.0,0,0,0
yellow,265.126549776,142.673175161,0.0,0,0,0
blue,271.16611012,144.678324987,0.0,0,0,0
yellow,268.489025095,140.451177594,0.0,0,0,0
yellow,272.275913332,138.138059308,0.0,0,0,0
yellow,275.038749413,137.716437409,0.0,0,0,0
blue,275.038749413,143.716437409,0.0,0,0,0
yellow,278.996203552,137.043398957,0.0,0,0,0
blue,278.996203552,143.043398957,0.0,0,0,0
blue,283.121801118,141.845712802,0.0,0,0,0
yellow,282.591551478,135.041700225,0.0,0,0,0
blue,286.711748125,139.305616514,0.0,0,0,0
blue,289.716519121,136.643704553,0.0,0,0,0
yellow,285.93981679,132.393755293,0.0,0,0,0
blue,291.737824962,132.975721239,0.0,0,0,0
yellow,287.991066302,128.607860407,0.0,0,0,0
blue,294.371493958,129.677223028,0.0,0,0,0
blue,295.268706437,125.452502569,0.0,0,0,0
yellow,289.37791593,124.791153183,0.0,0,0,0
yellow,289.536886792,123.313238678,0.0,0,0,0
blue,295.536886792,123.313238678,0.0,0,0,0
yellow,289.8754878,119.236698018,0.0,0,0,0
blue,295.8754878,119.236698018,0.0,0,0,0
yellow,290.214088807,115.160157357,0.0,0,0,0
blue,296.214088807,115.160157357,0.0,0,0,0
yellow,290.552689814,111.083616696,0.0,0,0,0
blue,296.552689814,111.083616696,0.0,0,0,0
yellow,290.891290821,107.007076035,0.0,0,0,0
blue,296.891290821,107.007076035,0.0,0,0,0
yellow,291.229891828,102.930535374,0.0,0,0,0
blue,297.229891828,102.930535374,0.0,0,0,0
yellow,291.568492836,98.8539947129,0.0,0,0,0
blue,297.568492836,98.8539947129,0.0,0,0,0
yellow,291.907093843,94.777454052,0.0,0,0,0
blue,297.907093843,94.777454052,0.0,0,0,0
yellow,292.24569485,90.7009133911,0.0,0,0,0
blue,298.24569485,90.7009133911,0.0,0,0,0
yellow,292.584295857,86.6243727302,0.0,0,0,0
blue,298.584295857,86.6243727302,0.0,0,0,0
yellow,292.922896864,82.5478320693,0.0,0,0,0
blue,298.922896864,82.5478320693,0.0,0,0,0
yellow,293.261497872,78.4712914084,0.0,0,0,0
blue,299.261497872,78.4712914084,0.0,0,0,0
yellow,293.600098879,74.3947507475,0.0,0,0,0
blue,299.600098879,74.3947507475,0.0,0,0,0
yellow,293.766142499,72.3257284767,0.0,0,0,0
blue,299.766142499,72.3257284767,0.0,0,0,0
blue,299.657209922,68.1057276623,0.0,0,0,0
yellow,293.315717088,68.2013350523,0.0,0,0,0
blue,298.97507459,63.9569242483,0.0,0,0,0
yellow,291.43201398,64.4144828903,0.0,0,0,0
blue,297.269619881,60.1357225995,0.0,0,0,0
blue,294.590870574,56.7705346102,0.0,0,0,0
yellow,289.034663238,61.136054296,0.0,0,0,0
blue,291.546475465,53.899678252,0.0,0,0,0
blue,288.086939416,51.3624743361,0.0,0,0,0
yellow,285.508766758,59.0761189449,0.0,0,0,0
blue,283.795444875,50.0513273454,0.0,0,0,0
yellow,282.115056723,57.652412078,0.0,0,0,0
blue,282.115056723,49.652412078,0.0,0,0,0
yellow,278.183205979,56.8571940998,0.0,0,0,0
blue,278.183205979,48.8571940998,0.0,0,0,0
yellow,274.251355235,56.0619761216,0.0,0,0,0
blue,274.251355235,48.0619761216,0.0,0,0,0
yellow,270.319504491,55.2667581434,0.0,0,0,0
blue,270.319504491,47.2667581434,0.0,0,0,0
yellow,266.387653747,54.4715401652,0.0,0,0,0
blue,266.387653747,46.4715401652,0.0,0,0,0
yellow,262.455803003,53.6763221869,0.0,0,0,0
blue,262.455803003,45.6763221869,0.0,0,0,0
yellow,258.523952259,52.8811042087,0.0,0,0,0
blue,258.523952259,44.8811042087,0.0,0,0,0
yellow,254.592101515,52.0858862305,0.0,0,0,0
blue,254.592101515,44.0858862305,0.0,0,0,0
yellow,250.660250771,51.2906682523,0.0,0,0,0
blue,250.660250771,43.2906682523,0.0,0,0,0
yellow,246.728400027,50.495450274,0.0,0,0,0
blue,246.728400027,42.495450274,0.0,0,0,0
yellow,242.972279431,49.7361776958,0.0,0,0,0
blue,242.972279431,41.7361776958,0.0,0,0,0
yellow,239.031774394,48.967107495,0.0,0,0,0
blue,239.211952882,40.2834621576,0.0,0,0,0
yellow,235.320790081,47.3856821995,0.0,0,0,0
blue,235.347701885,39.2180860273,0.0,0,0,0
yellow,231.770219289,44.8259994715,0.0,0,0,0
yellow,228.671527094,42.2432843839,0.0,0,0,0
blue,232.671527094,36.2432843839,0.0,0,0,0
yellow,226.343249535,39.5884453542,0.0,0,0,0
blue,230.343249535,33.5884453542,0.0,0,0,0
yellow,223.403355479,36.7395230017,0.0,0,0,0
blue,227.403355479,30.7395230017,0.0,0,0,0
blue,224.17469604,28.3321961492,0.0,0,0,0
yellow,219.469635137,35.2117416859,0.0,0,0,0
blue,219.906942613,27.0468978004,0.0,0,0,0
yellow,217.202852393,34.5457351606,0.0,0,0,0
blue,217.202852393,26.5457351606,0.0,0,0,0
yellow,213.217629541,34.0876732373,0.0,0,0,0
blue,213.217629541,26.0876732373,0.0,0,0,0
yellow,209.232406689,33.6296113141,0.0,0,0,0
blue,209.232406689,25.6296113141,0.0,0,0,0
yellow,205.247183837,33.1715493908,0.0,0,0,0
blue,205.247183837,25.1715493908,0.0,0,0,0
yellow,201.261960985,32.7134874675,0.0,0,0,0
blue,201.261960985,24.7134874675,0.0,0,0,0
yellow,197.276738133,32.2554255442,0.0,0,0,0
blue,197.276738133,24.2554255442,0.0,0,0,0
yellow,193.291515281,31.797363621,0.0,0,0,0
blue,193.291515281,23.797363621,0.0,0,0,0
yellow,189.306292428,31.3393016977,0.0,0,0,0
blue,189.306292428,23.3393016977,0.0,0,0,0
yellow,185.321069576,30.8812397744,0.0,0,0,0
blue,185.321069576,22.8812397744,0.0,0,0,0
yellow,181.335846724,30.4231778511,0.0,0,0,0
blue,181.335846724,22.4231778511,0.0,0,0,0
yellow,177.48910803,29.9820549675,0.0,0,0,0
blue,177.48910803,21.9820549675,0.0,0,0,0
blue,173.442543897,21.9170627274,0.0,0,0,0
yellow,173.48140785,30.1327540743,0.0,0,0,0
blue,169.466209742,22.5722066023,0.0,0,0,0
yellow,169.683265787,31.5741437001,0.0,0,0,0
blue,165.601529256,23.6111400544,0.0,0,0,0
blue,162.566607954,26.3428553064,0.0,0,0,0
yellow,166.077316951,33.4956949364,0.0,0,0,0
blue,159.086302966,28.4058107267,0.0,0,0,0
yellow,163.307391283,36.4228024842,0.0,0,0,0
blue,156.728459702,32.2219432418,0.0,0,0,0
blue,154.022378322,35.2713483222,0.0,0,0,0
yellow,161.676681904,40.0991816392,0.0,0,0,0
blue,153.007619692,39.1446812181,0.0,0,0,0
yellow,160.47929534,43.9639567343,0.0,0,0,0
blue,152.386003862,43.1263944881,0.0,0,0,0
yellow,160.365185063,45.5225572679,0.0,0,0,0
blue,152.365185063,43.5225572679,0.0,0,0,0
yellow,159.56132483,50.7331450905,0.0,0,0,0
blue,151.253152295,47.6009245575,0.0,0,0,0
yellow,156.735588734,54.6115376433,0.0,0,0,0
blue,149.47302957,51.348759017,0.0,0,0,0
yellow,154.656863749,58.2659100263,0.0,0,0,0
blue,146.347771555,54.282698932,0.0,0,0,0
yellow,150.84461871,60.6345253611,0.0,0,0,0
yellow,147.591058081,63.3472436664,0.0,0,0,0
blue,142.434005652,55.7577583397,0.0,0,0,0
yellow,143.650695618,64.2153524369,0.0,0,0,0
blue,138.295599698,56.5471983045,0.0,0,0,0
yellow,138.98862103,64.5443972342,0.0,0,0,0
yellow,134.746207937,63.9302537435,0.0,0,0,0
blue,134.286917668,55.4558621447,0.0,0,0,0
yellow,130.876026208,62.8525705359,0.0,0,0,0
yellow,127.244397248,60.2797154038,0.0,0,0,0
yellow,126.589541947,59.783244966,0.0,0,0,0
blue,130.589541947,53.783244966,0.0,0,0,0
yellow,123.294227892,57.2499651263,0.0,0,0,0
blue,127.294227892,51.2499651263,0.0,0,0,0
yellow,119.998913836,54.7166852866,0.0,0,0,0
blue,123.998913836,48.7166852866,0.0,0,0,0
yellow,116.703599781,52.1834054469,0.0,0,0,0
blue,120.703599781,46.1834054469,0.0,0,0,0
yellow,113.408285726,49.6501256072,0.0,0,0,0
blue,117.408285726,43.6501256072,0.0,0,0,0
yellow,110.11297167,47.1168457674,0.0,0,0,0
blue,114.11297167,41.1168457674,0.0,0,0,0
yellow,106.817657615,44.5835659277,0.0,0,0,0
blue,110.817657615,38.5835659277,0.0,0,0,0
yellow,103.52234356,42.050286088,0.0,0,0,0
blue,107.52234356,36.050286088,0.0,0,0,0
yellow,100.227029504,39.5170062483,0.0,0,0,0
blue,104.227029504,33.5170062483,0.0,0,0,0
yellow,96.9317154489,36.9837264086,0.0,0,0,0
blue,100.931715449,30.9837264086,0.0,0,0,0
yellow,93.6364013935,34.4504465689,0.0,0,0,0
blue,97.6364013935,28.4504465689,0.0,0,0,0
yellow,90.3410873381,31.9171667291,0.0,0,0,0
blue,94.3410873381,25.9171667291,0.0,0,0,0
yellow,87.0457732828,29.3838868894,0.0,0,0,0
blue,91.0457732828,23.3838868894,0.0,0,0,0
yellow,83.7504592274,26.8506070497,0.0,0,0,0
blue,87.7504592274,20.8506070497,0.0,0,0,0
yellow,80.455145172,24.31732721,0.0,0,0,0
blue,84.455145172,18.31732721,0.0,0,0,0
yellow,77.1598311167,21.7840473703,0.0,0,0,0
blue,81.1598311167,15.7840473703,0.0,0,0,0
yellow,73.8645170613,19.2507675306,0.0,0,0,0
blue,77.8645170613,13.2507675306,0.0,0,0,0
yellow,70.569203006,16.7174876908,0.0,0,0,0
blue,74.569203006,10.7174876908,0.0,0,0,0
yellow,69.0646270512,15.5608416567,0.0,0,0,0
blue,73.0646270512,9.56084165668,0.0,0,0,0
blue,69.6468381851,7.1157931017,0.0,0,0,0
blue,65.7458626725,6.17273301214,0.0,0,0,0
yellow,65.28309786,14.0886826379,0.0,0,0,0
blue,61.7054340684,5.92612571101,0.0,0,0,0
yellow,61.1459730349,14.272441455,0.0,0,0,0
blue,57.2393095913,6.52251986612,0.0,0,0,0
blue,54.0567571444,9.01953850424,0.0,0,0,0
yellow,57.5558563688,16.1513727953,0.0,0,0,0
blue,50.5450693425,11.1350092979,0.0,0,0,0
blue,47.8687242189,14.3985762516,0.0,0,0,0
yellow,55.222595981,19.6522705851,0.0,0,0,0
blue,46.5776335759,18.4179929576,0.0,0,0,0
yellow,54.0780033195,23.6636303218,0.0,0,0,0
blue,46.0778986232,23.3690866022,0.0,0,0,0
yellow,54.4257102853,26.043520653,0.0,0,0,0
blue,46.4257102853,26.043520653,0.0,0,0,0
yellow,55.2826233028,29.9623880897,0.0,0,0,0
blue,47.2826233028,29.9623880897,0.0,0,0,0
yellow,56.1395363203,33.8812555264,0.0,0,0,0
blue,48.1395363203,33.8812555264,0.0,0,0,0
yellow,56.9964493379,37.8001229632,0.0,0,0,0
blue,48.9964493379,37.8001229632,0.0,0,0,0
yellow,57.8533623554,41.7189903999,0.0,0,0,0
blue,49.8533623554,41.7189903999,0.0,0,0,0
yellow,58.7102753729,45.6378578366,0.0,0,0,0
blue,50.7102753729,45.6378578366,0.0,0,0,0
yellow,59.5671883905,49.5567252733,0.0,0,0,0
blue,51.5671883905,49.5567252733,0.0,0,0,0
yellow,60.424101408,53.4755927101,0.0,0,0,0
blue,52.424101408,53.4755927101,0.0,0,0,0
yellow,61.2810144255,57.3944601468,0.0,0,0,0
blue,53.2810144255,57.3944601468,0.0,0,0,0
yellow,62.1379274431,61.3133275835,0.0,0,0,0
blue,54.1379274431,61.3133275835,0.0,0,0,0
yellow,62.9710104844,65.1204891348,0.0,0,0,0
blue,54.9710104844,65.1204891348,0.0,0,0,0
yellow,63.3130034706,69.4310127583,0.0,0,0,0
blue,55.1937104371,69.1510435107,0.0,0,0,0
yellow,62.7232231767,73.4002181312,0.0,0,0,0
blue,53.7050115353,72.9614331183,0.0,0,0,0
yellow,61.5444487891,77.2668185552,0.0,0,0,0
yellow,59.0839702524,80.4680443429,0.0,0,0,0
blue,51.3395318239,76.2964779795,0.0,0,0,0
yellow,56.169921078,83.2268030304,0.0,0,0,0
yellow,52.8920918919,85.5646695123,0.0,0,0,0
blue,47.726228115,78.0548556149,0.0,0,0,0
yellow,48.9652960324,86.5848523609,0.0,0,0,0
blue,43.77462644,78.9701224879,0.0,0,0,0
yellow,44.544609256,86.9707594241,0.0,0,0,0
yellow,40.5722270988,86.4027699136,0.0,0,0,0
blue,39.8395205526,77.7867290259,0.0,0,0,0
yellow,36.6992010508,85.2397443869,0.0,0,0,0
yellow,33.4899937057,82.7913675607,0.0,0,0,0
blue,36.2855115808,75.7240390446,0.0,0,0,0
yellow,30.6471896968,79.8041514037,0.0,0,0,0
blue,34.6471896968,73.8041514037,0.0,0,0,0
blue,30.695680396,71.016268682,0.0,0,0,0
yellow,28.1229897859,76.6504826966,0.0,0,0,0
blue,27.4457805577,68.439515474,0.0,0,0,0
yellow,24.012207885,75.9224413607,0.0,0,0,0
blue,23.3350472147,67.8656316028,0.0,0,0,0
blue,19.1793241646,68.0833852729,0.0,0,0,0
yellow,20.0077856829,76.7179830976,0.0,0,0,0
blue,15.1768970928,69.0790942202,0.0,0,0,0
blue,11.8689147717,71.5055761834,0.0,0,0,0
yellow,16.52334667,78.7173205641,0.0,0,0,0
blue,9.10763668645,75.4819902269,0.0,0,0,0
yellow,14.7013749764,82.3154391204,0.0,0,0,0
blue,6.56011763713,78.7459118604,0.0,0,0,0
blue,6.01417838647,82.8616709916,0.0,0,0,0
yellow,14.1408611848,86.346342612,0.0,0,0,0
blue,6.26024860807,87.0153123909,0.0,0,0,0
blue,7.28286680491,91.0086811709,0.0,0,0,0
yellow,15.8254733115,90.0025284485,0.0,0,0,0
blue,9.73000742664,94.3037666174,0.0,0,0,0
yellow,18.1668957971,92.6533848576,0.0,0,0,0
blue,12.1668957971,96.6533848576,0.0,0,0,0
yellow,21.3470836625,95.1121851541,0.0,0,0,0
blue,15.3470836625,99.1121851541,0.0,0,0,0
yellow,24.527271528,97.5709854505,0.0,0,0,0
blue,18.527271528,101.570985451,0.0,0,0,0
yellow,27.7074593934,100.029785747,0.0,0,0,0
blue,21.7074593934,104.029785747,0.0,0,0,0
yellow,30.8876472588,102.488586043,0.0,0,0,0
blue,24.8876472588,106.488586043,0.0,0,0,0
yellow,34.0678351242,104.94738634,0.0,0,0,0
blue,28.0678351242,108.94738634,0.0,0,0,0
yellow,37.2480229896,107.406186636,0.0,0,0,0
blue,31.2480229896,111.406186636,0.0,0,0,0
yellow,40.4282108551,109.864986933,0.0,0,0,0
blue,34.4282108551,113.864986933,0.0,0,0,0
yellow,43.6083987205,112.323787229,0.0,0,0,0
blue,37.6083987205,116.323787229,0.0,0,0,0
yellow,46.7885865859,114.782587526,0.0,0,0,0
blue,40.7885865859,118.782587526,0.0,0,0,0
yellow,49.9687744513,117.241387822,0.0,0,0,0
blue,43.9687744513,121.241387822,0.0,0,0,0
yellow,53.1489623168,119.700188119,0.0,0,0,0
blue,47.1489623168,123.700188119,0.0,0,0,0
yellow,56.3291501822,122.158988415,0.0,0,0,0
blue,50.3291501822,126.158988415,0.0,0,0,0
yellow,59.5093380476,124.617788712,0.0,0,0,0
blue,53.5093380476,128.617788712,0.0,0,0,0
yellow,62.689525913,127.076589008,0.0,0,0,0
blue,56.689525913,131.076589008,0.0,0,0,0
yellow,65.8697137784,129.535389305,0.0,0,0,0
blue,59.8697137784,133.535389305,0.0,0,0,0
yellow,69.0499016439,131.994189601,0.0,0,0,0
blue,63.0499016439,135.994189601,0.0,0,0,0
yellow,72.2300895093,134.452989898,0.0,0,0,0
blue,66.2300895093,138.452989898,0.0,0,0,0
yellow,75.4102773747,136.911790194,0.0,0,0,0
blue,69.4102773747,140.911790194,0.0,0,0,0
yellow,78.5904652401,139.370590491,0.0,0,0,0
blue,72.5904652401,143.370590491,0.0,0,0,0
yellow,79.7282699916,140.249603157,0.0,0,0,0
blue,73.7282699916,144.249603157,0.0,0,0,0
yellow,82.590748618,143.179197244,0.0,0,0,0
blue,76.590748618,147.179197244,0.0,0,0,0
yellow,84.9517437107,146.439246932,0.0,0,0,0
yellow,86.0052246637,150.381350895,0.0,0,0,0
blue,78.1311551542,150.954717316,0.0,0,0,0
yellow,86.4099211519,154.871824996,0.0,0,0,0
blue,78.2393396171,155.015690007,0.0,0,0,0
yellow,85.8116852595,158.923789855,0.0,0,0,0
blue,76.6555492576,158.722092108,0.0,0,0,0
yellow,84.6087009467,162.807992793,0.0,0,0,0
yellow,82.1335872551,165.995267771,0.0,0,0,0
blue,74.2133846986,161.94373334,0.0,0,0,0
yellow,78.1246275143,168.774200422,0.0,0,0,0
yellow,75.0138248053,171.408243017,0.0,0,0,0
blue,70.553603089,163.574124499,0.0,0,0,0
yellow,71.0867758155,172.18253635,0.0,0,0,0
blue,65.6818740832,164.723779241,0.0,0,0,0
yellow,67.355921679,173.657654322,0.0,0,0,0
blue,62.1382634912,167.33528843,0.0,0,0,0
blue,58.6028005316,169.288296971,0.0,0,0,0
yellow,64.0123303509,175.880516335,0.0,0,0,0
blue,56.4443126019,172.83589292,0.0,0,0,0
yellow,62.0420092088,179.400562517,0.0,0,0,0
blue,53.8311421363,175.916713741,0.0,0,0,0
blue,53.0120492077,179.866872153,0.0,0,0,0
yellow,60.8358314506,183.249198724,0.0,0,0,0
blue,52.7893959604,183.92052135,0.0,0,0,0
yellow,61.236332669,187.229533716,0.0,0,0,0
blue,53.4187170378,187.902179053,0.0,0,0,0
blue,54.5722797945,191.73831037,0.0,0,0,0
yellow,62.4309381347,191.17294671,0.0,0,0,0
blue,57.0016536398,194.964232066,0.0,0,0,0
yellow,65.6364393997,193.638960525,0.0,0,0,0
blue,59.8562734931,197.810420496,0.0,0,0,0
blue,63.0864134942,200.233203881,0.0,0,0,0
yellow,69.3936689751,195.212361376,0.0,0,0,0
blue,66.9259446062,201.378372404,0.0,0,0,0
blue,70.9094464022,201.995913111,0.0,0,0,0
yellow,73.3276089075,196.0,0.0,0,0,0
blue,74.9448939961,201.774362995,0.0,0,0,0
yellow,77.3162577524,195.432308431,0.0,0,0,0
blue,79.0289093541,201.185269024,0.0,0,0,0
yellow,81.4002731103,194.843214461,0.0,0,0,0
blue,83.112924712,200.596175054,0.0,0,0,0
yellow,85.4842884682,194.254120491,0.0,0,0,0
blue,87.1969400699,200.007081084,0.0,0,0,0
yellow,89.5683038261,193.66502652,0.0,0,0,0
blue,91.2809554278,199.417987113,0.0,0,0,0
yellow,93.6523191841,193.07593255,0.0,0,0,0
blue,95.3649707858,198.828893143,0.0,0,0,0
yellow,97.736334542,192.486838579,0.0,0,0,0
blue,99.4489861437,198.239799172,0.0,0,0,0
yellow,101.8203499,191.897744609,0.0,0,0,0
blue,103.533001502,197.650705202,0.0,0,0,0
yellow,105.904365258,191.308650638,0.0,0,0,0
blue,107.61701686,197.061611231,0.0,0,0,0
yellow,109.988380616,190.719556668,0.0,0,0,0
blue,111.701032217,196.472517261,0.0,0,0,0
yellow,114.072395974,190.130462698,0.0,0,0,0
blue,115.785047575,195.883423291,0.0,0,0,0
yellow,118.156411332,189.541368727,0.0,0,0,0
blue,119.869062933,195.29432932,0.0,0,0,0
big_orange,118.147666619,189.310043405,0.0,0,0,0
big_orange,118.847666619,189.310043405,0.0,0,0,0
big_orange,118.147666619,195.310043405,0.0,0,0,0
big_orange,118.847666619,195.310043405,0.0,0,0,0
inactive_noise,5.0,21.0,0.0,0,0,0
inactive_noise,5.0,36.0,0.0,0,0,0
inactive_noise,5.0,119.0,0.0,0,0,0
inactive_noise,6.0,124.0,0.0,0,0,0
inactive_noise,7.0,17.0,0.0,0,0,0
inactive_noise,7.0,120.0,0.0,0,0,0
inactive_noise,7.0,196.0,0.0,0,0,0
inactive_noise,8.0,68.0,0.0,0,0,0
inactive_noise,9.0,155.0,0.0,0,0,0
inactive_noise,9.0,185.0,0.0,0,0,0
inactive_noise,10.0,104.0,0.0,0,0,0
inactive_noise,11.0,156.0,0.0,0,0,0
inactive_noise,11.0,185.0,0.0,0,0,0
inactive_noise,12.0,120.0,0.0,0,0,0
inactive_noise,12.0,141.0,0.0,0,0,0
inactive_noise,12.0,172.0,0.0,0,0,0
inactive_noise,12.0,179.0,0.0,0,0,0
inactive_noise,15.0,48.0,0.0,0,0,0
inactive_noise,15.0,59.0,0.0,0,0,0
inactive_noise,15.0,80.0,0.0,0,0,0
inactive_noise,15.0,85.0,0.0,0,0,0
inactive_noise,15.0,133.0,0.0,0,0,0
inactive_noise,15.0,153.0,0.0,0,0,0
inactive_noise,15.0,159.0,0.0,0,0,0
inactive_noise,16.0,24.0,0.0,0,0,0
inactive_noise,16.0,37.0,0.0,0,0,0
inactive_noise,16.0,187.0,0.0,0,0,0
inactive_noise,17.0,51.0,0.0,0,0,0
inactive_noise,17.0,111.0,0.0,0,0,0
inactive_noise,17.0,121.0,0.0,0,0,0
inactive_noise,17.0,156.0,0.0,0,0,0
inactive_noise,18.0,19.0,0.0,0,0,0
inactive_noise,18.0,21.0,0.0,0,0,0
inactive_noise,19.0,106.0,0.0,0,0,0
inactive_noise,19.0,119.0,0.0,0,0,0
inactive_noise,20.0,53.0,0.0,0,0,0
inactive_noise,20.0,55.0,0.0,0,0,0
inactive_noise,20.0,147.0,0.0,0,0,0
inactive_noise,20.0,159.0,0.0,0,0,0
inactive_noise,23.0,86.0,0.0,0,0,0
inactive_noise,23.0,193.0,0.0,0,0,0
inactive_noise,24.0,25.0,0.0,0,0,0
inactive_noise,24.0,196.0,0.0,0,0,0
inactive_noise,26.0,28.0,0.0,0,0,0
inactive_noise,26.0,185.0,0.0,0,0,0
inactive_noise,27.0,36.0,0.0,0,0,0
inactive_noise,27.0,132.0,0.0,0,0,0
inactive_noise,27.0,206.0,0.0,0,0,0
inactive_noise,28.0,157.0,0.0,0,0,0
inactive_noise,29.0,57.0,0.0,0,0,0
inactive_noise,29.0,112.0,0.0,0,0,0
inactive_noise,30.0,18.0,0.0,0,0,0
inactive_noise,31.0,28.0,0.0,0,0,0
inactive_noise,32.0,36.0,0.0,0,0,0
inactive_noise,32.0,39.0,0.0,0,0,0
inactive_noise,32.0,118.0,0.0,0,0,0
inactive_noise,32.0,123.0,0.0,0,0,0
inactive_noise,33.0,22.0,0.0,0,0,0
inactive_noise,34.0,86.0,0.0,0,0,0
inactive_noise,34.0,87.0,0.0,0,0,0
inactive_noise,34.0,154.0,0.0,0,0,0
inactive_noise,35.0,60.0,0.0,0,0,0
inactive_noise,35.0,122.0,0.0,0,0,0
inactive_noise,35.0,163.0,0.0,0,0,0
inactive_noise,35.0,178.0,0.0,0,0,0
inactive_noise,36.0,63.0,0.0,0,0,0
inactive_noise,36.0,150.0,0.0,0,0,0
inactive_noise,37.0,126.0,0.0,0,0,0
inactive_noise,37.0,137.0,0.0,0,0,0
inactive_noise,37.0,176.0,0.0,0,0,0
inactive_noise,38.0,104.0,0.0,0,0,0
inactive_noise,38.0,121.0,0.0,0,0,0
inactive_noise,38.0,195.0,0.0,0,0,0
