tag,x,y,direction,x_variance,y_variance,xy_covariance
blue,76.3444549577,6.49372054082,0.0,0,0,0
yellow,72.2629064305,14.289488461,0.0,0,0,0
blue,72.2629064305,6.28948846101,0.0,0,0,0
yellow,68.1813579033,14.0852563812,0.0,0,0,0
blue,68.1813579033,6.0852563812,0.0,0,0,0
yellow,64.0998093762,13.8810243014,0.0,0,0,0
blue,64.0998093762,5.8810243014,0.0,0,0,0
yellow,60.018260849,13.6767922216,0.0,0,0,0
blue,60.018260849,5.67679222159,0.0,0,0,0
yellow,55.9367123218,13.4725601418,0.0,0,0,0
blue,55.9367123218,5.47256014178,0.0,0,0,0
yellow,55.2132924855,13.4397972218,0.0,0,0,0
blue,55.2132924855,5.43979722185,0.0,0,0,0
blue,51.1875987796,5.8063138485,0.0,0,0,0
blue,47.3896954199,8.01498817565,0.0,0,0,0
yellow,51.227786942,14.116580179,0.0,0,0,0
blue,43.9223373436,10.1100843774,0.0,0,0,0
yellow,48.8609725982,16.5653789161,0.0,0,0,0
blue,42.8609725982,12.5653789161,0.0,0,0,0
yellow,46.6953394135,20.0071621053,0.0,0,0,0
blue,40.6953394135,16.0071621053,0.0,0,0,0
yellow,44.5297062288,23.4489452944,0.0,0,0,0
blue,38.5297062288,19.4489452944,0.0,0,0,0
yellow,42.364073044,26.8907284836,0.0,0,0,0
blue,36.364073044,22.8907284836,0.0,0,0,0
yellow,40.1984398593,30.3325116727,0.0,0,0,0
blue,34.1984398593,26.3325116727,0.0,0,0,0
yellow,38.0328066746,33.7742948619,0.0,0,0,0
blue,32.0328066746,29.7742948619,0.0,0,0,0
yellow,35.8671734899,37.216078051,0.0,0,0,0
blue,29.8671734899,33.216078051,0.0,0,0,0
yellow,33.7015403052,40.6578612402,0.0,0,0,0
blue,27.7015403052,36.6578612402,0.0,0,0,0
yellow,33.4671703491,41.0306997974,0.0,0,0,0
blue,27.4671703491,37.0306997974,0.0,0,0,0
yellow,31.3079362365,44.4107678143,0.0,0,0,0
yellow,27.9997538504,46.6845819101,0.0,0,0,0
blue,23.8322017411,38.7449534071,0.0,0,0,0
yellow,23.089426502,46.2407317536,0.0,0,0,0
blue,19.8167382833,39.4855952551,0.0,0,0,0
blue,15.8408863097,40.4384027678,0.0,0,0,0
yellow,19.7314677936,48.4887684538,0.0,0,0,0
blue,12.5527332946,42.7665192244,0.0,0,0,0
yellow,16.3284656259,50.787084545,0.0,0,0,0
blue,9.64671491575,45.629592391,0.0,0,0,0
blue,7.28468143224,48.8977198858,0.0,0,0,0
yellow,14.6615252924,54.4635168674,0.0,0,0,0
blue,6.28767738321,52.85905743,0.0,0,0,0
blue,6.00200168003,56.8504517988,0.0,0,0,0
yellow,14.1372193983,58.5302612912,0.0,0,0,0
blue,6.58335546026,61.5267452903,0.0,0,0,0
yellow,15.7781036403,62.2840315763,0.0,0,0,0
blue,9.02556544841,64.6974139231,0.0,0,0,0
blue,11.0628499178,68.2222351943,0.0,0,0,0
yellow,18.440435731,65.3892283783,0.0,0,0,0
blue,14.5440621258,71.1214779654,0.0,0,0,0
blue,18.6287082827,72.4631512678,0.0,0,0,0
yellow,22.2728774102,66.8329507302,0.0,0,0,0
blue,23.55267955,72.9989991498,0.0,0,0,0
yellow,26.3260082071,66.9509858411,0.0,0,0,0
blue,27.6524546676,72.9280217098,0.0,0,0,0
yellow,30.4527305285,66.8795418771,0.0,0,0,0
blue,31.7791769889,72.8565777458,0.0,0,0,0
yellow,34.5794528498,66.8080979131,0.0,0,0,0
blue,35.9058993102,72.7851337818,0.0,0,0,0
yellow,38.7061751711,66.736653949,0.0,0,0,0
blue,40.0326216316,72.7136898177,0.0,0,0,0
yellow,42.8328974925,66.665209985,0.0,0,0,0
blue,44.1593439529,72.6422458537,0.0,0,0,0
yellow,46.9596198138,66.593766021,0.0,0,0,0
blue,48.2860662742,72.5708018897,0.0,0,0,0
yellow,51.0863421351,66.5223220569,0.0,0,0,0
blue,52.4127885956,72.4993579256,0.0,0,0,0
yellow,55.2130644565,66.4508780929,0.0,0,0,0
blue,56.5395109169,72.4279139616,0.0,0,0,0
yellow,59.3397867778,66.3794341289,0.0,0,0,0
blue,60.6662332382,72.3564699976,0.0,0,0,0
yellow,63.4665090991,66.3079901648,0.0,0,0,0
blue,64.7929555596,72.2850260335,0.0,0,0,0
yellow,67.5932314205,66.2365462008,0.0,0,0,0
blue,68.9196778809,72.2135820695,0.0,0,0,0
yellow,71.7199537418,66.1651022368,0.0,0,0,0
blue,73.0464002022,72.1421381055,0.0,0,0,0
big_orange,72.1708099123,65.9500733259,0.0,0,0,0
big_orange,72.8708099123,65.9500733259,0.0,0,0,0
big_orange,72.1708099123,71.9500733259,0.0,0,0,0
big_orange,72.8708099123,71.9500733259,0.0,0,0,0
inactive_noise,5.0,53.0,0.0,0,0,0
inactive_noise,6.0,38.0,0.0,0,0,0
inactive_noise,7.0,42.0,0.0,0,0,0
inactive_noise,8.0,78.0,0.0,0,0,0
inactive_noise,13.0,15.0,0.0,0,0,0
inactive_noise,15.0,63.0,0.0,0,0,0
inactive_noise,18.0,50.0,0.0,0,0,0
inactive_noise,20.0,53.0,0.0,0,0,0
inactive_noise,23.0,24.0,0.0,0,0,0
inactive_noise,24.0,22.0,0.0,0,0,0
inactive_noise,25.0,59.0,0.0,0,0,0
inactive_noise,26.0,13.0,0.0,0,0,0
inactive_noise,28.0,31.0,0.0,0,0,0
inactive_noise,29.0,61.0,0.0,0,0,0
inactive_noise,30.0,48.0,0.0,0,0,0
inactive_noise,30.0,51.0,0.0,0,0,0
inactive_noise,33.0,23.0,0.0,0,0,0
inactive_noise,36.0,55.0,0.0,0,0,0
inactive_noise,37.0,10.0,0.0,0,0,0
inactive_noise,40.0,34.0,0.0,0,0,0
inactive_noise,41.0,31.0,0.0,0,0,0
inactive_noise,43.0,23.0,0.0,0,0,0
inactive_noise,44.0,24.0,0.0,0,0,0
inactive_noise,44.0,52.0,0.0,0,0,0
inactive_noise,45.0,30.0,0.0,0,0,0
inactive_noise,46.0,5.0,0.0,0,0,0
inactive_noise,47.0,5.0,0.0,0,0,0
inactive_noise,48.0,62.0,0.0,0,0,0
inactive_noise,55.0,20.0,0.0,0,0,0
inactive_noise,56.0,12.0,0.0,0,0,0
inactive_noise,57.0,66.0,0.0,0,0,0
inactive_noise,64.0,79.0,0.0,0,0,0
inactive_noise,68.0,43.0,0.0,0,0,0
inactive_noise,74.0,55.0,0.0,0,0,0
inactive_noise,74.0,58.0,0.0,0,0,0
inactive_noise,75.0,58.0,0.0,0,0,0
inactive_noise,76.0,71.0,0.0,0,0,0
inactive_noise,78.0,52.0,0.0,0,0,0
inactive_noise,79.0,34.0,0.0,0,0,0
inactive_noise,80.0,23.0,0.0,0,0,0
inactive_noise,80.0,64.0,0.0,0,0,0
inactive_noise,82.0,60.0,0.0,0,0,0
inactive_noise,83.0,14.0,0.0,0,0,0
inactive_noise,83.0,44.0,0.0,0,0,0
inactive_noise,88.0,21.0,0.0,0,0,0
inactive_noise,90.0,37.0,0.0,0,0,0
inactive_noise,94.0,34.0,0.0,0,0,0
inactive_noise,97.0,22.0,0.0,0,0,0
inactive_noise,97.0,33.0,0.0,0,0,0
inactive_noise,98.0,43.0,0.0,0,0,0
inactive_noise,102.0,35.0,0.0,0,0,0
inactive_noise,103.0,40.0,0.0,0,0,0
inactive_noise,103.0,48.0,0.0,0,0,0
inactive_noise,105.0,78.0,0.0,0,0,0
inactive_noise,107.0,15.0,0.0,0,0,0
inactive_noise,107.0,54.0,0.0,0,0,0
inactive_noise,107.0,78.0,0.0,0,0,0
inactive_noise,108.0,40.0,0.0,0,0,0
inactive_noise,108.0,76.0,0.0,0,0,0
inactive_noise,109.0,32.0,0.0,0,0,0
inactive_noise,109.0,37.0,0.0,0,0,0
inactive_noise,111.0,9.0,0.0,0,0,0
inactive_noise,111.0,26.0,0.0,0,0,0
inactive_noise,113.0,64.0,0.0,0,0,0
inactive_noise,117.0,17.0,0.0,0,0,0
inactive_noise,119.0,53.0,0.0,0,0,0
inactive_noise,119.0,78.0,0.0,0,0,0
inactive_noise,130.0,65.0,0.0,0,0,0
inactive_noise,132.0,18.0,0.0,0,0,0
inactive_noise,132.0,59.0,0.0,0,0,0
inactive_noise,133.0,9.0,0.0,0,0,0
car_start,70.0,68.0,0.0,0,0,0
