tag,x,y,direction,x_variance,y_variance,xy_covariance
inactive_noise,69.0,75.0,0.0,0,0,0
inactive_noise,70.0,56.0,0.0,0,0,0
inactive_noise,73.0,11.0,0.0,0,0,0
inactive_noise,73.0,78.0,0.0,0,0,0
inactive_noise,77.0,11.0,0.0,0,0,0
inactive_noise,81.0,6.0,0.0,0,0,0
inactive_noise,82.0,10.0,0.0,0,0,0
inactive_noise,83.0,62.0,0.0,0,0,0
inactive_noise,84.0,35.0,0.0,0,0,0
inactive_noise,86.0,74.0,0.0,0,0,0
inactive_noise,95.0,52.0,0.0,0,0,0
inactive_noise,96.0,64.0,0.0,0,0,0
inactive_noise,97.0,43.0,0.0,0,0,0
inactive_noise,98.0,83.0,0.0,0,0,0
inactive_noise,100.0,5.0,0.0,0,0,0
inactive_noise,100.0,32.0,0.0,0,0,0
inactive_noise,102.0,56.0,0.0,0,0,0
inactive_noise,102.0,78.0,0.0,0,0,0
inactive_noise,102.0,80.0,0.0,0,0,0
inactive_noise,104.0,15.0,0.0,0,0,0
inactive_noise,104.0,75.0,0.0,0,0,0
inactive_noise,105.0,76.0,0.0,0,0,0
inactive_noise,106.0,77.0,0.0,0,0,0
inactive_noise,109.0,42.0,0.0,0,0,0
inactive_noise,109.0,71.0,0.0,0,0,0
inactive_noise,109.0,72.0,0.0,0,0,0
inactive_noise,109.0,77.0,0.0,0,0,0
inactive_noise,115.0,29.0,0.0,0,0,0
inactive_noise,118.0,52.0,0.0,0,0,0
inactive_noise,120.0,21.0,0.0,0,0,0
inactive_noise,121.0,51.0,0.0,0,0,0
inactive_noise,122.0,84.0,0.0,0,0,0
inactive_noise,123.0,51.0,0.0,0,0,0
inactive_noise,124.0,79.0,0.0,0,0,0
inactive_noise,124.0,81.0,0.0,0,0,0
inactive_noise,125.0,75.0,0.0,0,0,0
inactive_noise,126.0,69.0,0.0,0,0,0
inactive_noise,126.0,90.0,0.0,0,0,0
inactive_noise,128.0,70.0,0.0,0,0,0
inactive_noise,129.0,50.0,0.0,0,0,0
inactive_noise,131.0,40.0,0.0,0,0,0
inactive_noise,131.0,50.0,0.0,0,0,0
car_start,70.0,23.0,3.14159265359,0,0,0
